bank,arch_seed,input_seed,m,g,readout,method,M,M_clip,N,N_clip,C1_curNL_x_oldLin,C2_oldNL,C3_old_x_old,C4_old3,V4_NLONG,null_q99,saturated_fraction,n_features
confirmation,90011,95011,0.5,0.75,CLS,ridge,0.10814161825391143,0.10814161825391143,-0.008526214503414323,0.0,0.02167093996071164,-0.006906046098341663,-0.004581556898124811,-0.007201114381648434,0.02623954312606062,0.004453902734107151,0.0,8
confirmation,90011,95011,0.5,0.75,CLS,ols_std,0.13360576068238275,0.13360576068238275,-0.016942127379870886,0.0,0.03230791631738117,-0.008868125027362192,-0.00707014574778657,-0.011388888832864664,0.03673566947412543,0.008044107925867468,0.0,8
confirmation,90011,95011,0.5,1.0,R,ridge,0.2938903903188748,0.2938903903188748,-0.008454125063881213,0.0,-0.008508465679978325,-0.007193337173639157,-0.005243455174383714,-0.008164566711936425,-0.007329816243712354,0.005122272460304231,0.0,8
confirmation,90011,95011,0.5,1.0,R,ols_std,0.36295264908214186,0.36295264908214186,-0.011261854530087914,0.0,-0.010236929422625765,-0.00997577315662855,-0.008910495515951482,-0.01347629440080895,-0.00775520107334815,0.0067459180521366804,0.0,8
confirmation,90011,95011,0.5,1.0,R,ols_raw,0.36295264908214125,0.36295264908214125,-0.011261854530099388,0.0,-0.010236929422625857,-0.00997577315662936,-0.008910495515951087,-0.013476294400811318,-0.007755201073347669,0.006745918052137734,0.0,8
confirmation,90011,95011,0.5,1.0,P,ridge,-0.004017441916081063,0.00013007556642609584,0.2742668913294026,0.2792033930989308,-0.006688016460503959,-0.006926210619448976,-0.002186813752377749,-0.0025576845749130405,-0.0007281660029371251,0.004007006330748153,0.0,1
confirmation,90011,95011,0.5,1.0,P,ols_std,-0.004019634221849795,0.00013018591735579146,0.2742706160158544,0.2792089813003338,-0.006690252668755281,-0.006927503197942414,-0.0021880388584830063,-0.0025587722709898087,-0.0007277809670646987,0.004008874361902489,0.0,1
confirmation,90011,95011,0.5,1.0,P,ols_raw,-0.004019634221849795,0.00013018591735579146,0.2742706160158544,0.2792089813003338,-0.006690252668755299,-0.0069275031979424044,-0.00218803885848299,-0.0025587722709898087,-0.0007277809670646987,0.004008874361902489,0.0,1
confirmation,90011,95011,0.5,1.0,J,ridge,0.13803549570509435,0.13803549570509435,-0.011778468282915474,0.0,0.032799927820387355,-0.007331419732907736,-0.0041048088914021385,-0.006625596248206729,0.03782208100239535,0.0032432694894222454,0.0,8
confirmation,90011,95011,0.5,1.0,J,ols_std,0.17341256078266767,0.17341256078266767,-0.025417379880415814,0.0,0.04769111946055168,-0.009215041862082945,-0.00697495966934099,-0.011112636288004936,0.05066630705570485,0.005599557461230545,0.0,8
confirmation,90011,95011,0.5,1.0,J,ols_raw,0.17341256078267722,0.17341256078267722,-0.02541737988038406,0.0,0.04769111946055527,-0.009215041862086526,-0.006974959669341728,-0.011112636288002575,0.050666307055705816,0.005599557461227058,0.0,8
confirmation,90011,95011,0.5,1.0,ALL,ridge,0.2896701106723339,0.2896701106723339,0.26736016544414126,0.2792761677345636,0.08269034354610011,-0.012358927318541152,-0.00990088257179205,-0.013082099461409707,0.09907756467547191,0.006196449230179284,0.0,17
confirmation,90011,95011,0.5,1.0,ALL,ols_std,0.35498724946923893,0.35498724946923893,0.2555105426857659,0.27840577307130554,0.1259621488863682,-0.017946225341223202,-0.017935275558671922,-0.02405395483029642,0.13929173585306237,0.0052301526483668455,0.0,17
confirmation,90011,95011,0.5,1.0,CLS,ridge,0.13803549570509435,0.13803549570509435,-0.011778468282915474,0.0,0.032799927820387355,-0.007331419732907736,-0.0041048088914021385,-0.006625596248206729,0.03782208100239535,0.0032432694894222454,0.0,8
confirmation,90011,95011,0.5,1.0,CLS,ols_std,0.17341256078266767,0.17341256078266767,-0.025417379880415814,0.0,0.04769111946055168,-0.009215041862082945,-0.00697495966934099,-0.011112636288004936,0.05066630705570485,0.005599557461230545,0.0,8
confirmation,90011,95011,0.75,0.0,R,ridge,0.43493967084208907,0.43493967084208907,-0.009909010557693406,0.0,-0.008864219895053538,-0.006444460314673124,-0.005278103779351276,-0.009478867052781061,-0.004310812760261388,0.005946277882002745,0.0,8
confirmation,90011,95011,0.75,0.0,R,ols_std,0.4555029633904079,0.4555029633904079,-0.010432242248179735,0.0,-0.011927541407682337,-0.009848307746019433,-0.007457537107417938,-0.013277092063766061,-0.007530195866287522,0.006408079767767797,0.0,8
confirmation,90011,95011,0.75,0.0,R,ols_raw,0.45550296339040763,0.45550296339040763,-0.010432242248179143,0.0,-0.011927541407682965,-0.00984830774601935,-0.007457537107418081,-0.0132770920637658,-0.007530195866288003,0.006408079767768828,0.0,8
confirmation,90011,95011,0.75,0.0,P,ridge,-0.0014418777194795357,0.0,-0.005336504791922418,0.0009766630316429363,-0.007382391011352268,-0.007064900331434319,-0.001321172332135955,-0.003357646008386892,-0.003826489319050904,0.004908774912737358,0.0043859649122807015,1
confirmation,90011,95011,0.75,0.0,P,ols_std,-0.0014429700498494377,0.0,-0.005338041332605847,0.0009773712694072974,-0.007384630153501613,-0.007066001451212223,-0.0013217910614384304,-0.0033589767687239136,-0.00382772152285867,0.004911106493198299,0.0043859649122807015,1
confirmation,90011,95011,0.75,0.0,P,ols_raw,-0.001442970049849406,0.0,-0.005338041332605847,0.0009773712694072974,-0.007384630153501649,-0.007066001451212223,-0.0013217910614384265,-0.0033589767687239058,-0.003827721522858818,0.004911106493198299,0.0043859649122807015,1
confirmation,90011,95011,0.75,0.0,J,ridge,-0.005569291841875585,0.0,-0.00996316713387794,0.0,-0.008204377803238322,-0.008447755087658429,-0.007098171499203284,-0.009460454922281819,-0.00632920285218469,0.008287376916824725,0.0,8
confirmation,90011,95011,0.75,0.0,J,ols_std,-0.007707876416117841,0.0,-0.007039692008423988,0.0,-0.011032179659357036,-0.00894086032007283,-0.009886866458037828,-0.013085457621063881,-0.00959865733836827,0.009319527232661171,0.0,8
confirmation,90011,95011,0.75,0.0,J,ols_raw,-0.007707876416117587,0.0,-0.007039692008425913,0.0,-0.011032179659356526,-0.008940860320072653,-0.009886866458037519,-0.013085457621063539,-0.009598657338368566,0.009319527232661719,0.0,8
confirmation,90011,95011,0.75,0.0,ALL,ridge,0.4314379309845415,0.4314379309845415,-0.013778308444275522,0.0,-0.017770340937889696,-0.009433130342719628,-0.0122211566848265,-0.0194743635580154,-0.013874430628419717,0.00857032224325863,0.0043859649122807015,17
confirmation,90011,95011,0.75,0.0,ALL,ols_std,0.4506475883327318,0.4506475883327318,-0.011121160785193837,0.0,-0.023834035142645416,-0.013746144377041386,-0.017107243953815156,-0.026621416710351557,-0.021447935480900182,0.008419907276285808,0.0043859649122807015,17
confirmation,90011,95011,0.75,0.0,CLS,ridge,-0.005569291841875585,0.0,-0.00996316713387794,0.0,-0.008204377803238322,-0.008447755087658429,-0.007098171499203284,-0.009460454922281819,-0.00632920285218469,0.008287376916824725,0.0,8
confirmation,90011,95011,0.75,0.0,CLS,ols_std,-0.007707876416117841,0.0,-0.007039692008423988,0.0,-0.011032179659357036,-0.00894086032007283,-0.009886866458037828,-0.013085457621063881,-0.00959865733836827,0.009319527232661171,0.0,8
confirmation,90011,95011,0.75,0.25,R,ridge,0.43493967084208907,0.43493967084208907,-0.009909010557693406,0.0,-0.008864219895053538,-0.006444460314673124,-0.005278103779351276,-0.009478867052781061,-0.004310812760261388,0.005946277882002745,0.0,8
confirmation,90011,95011,0.75,0.25,R,ols_std,0.4555029633904079,0.4555029633904079,-0.010432242248179735,0.0,-0.011927541407682337,-0.009848307746019433,-0.007457537107417938,-0.013277092063766061,-0.007530195866287522,0.006408079767767797,0.0,8
confirmation,90011,95011,0.75,0.25,R,ols_raw,0.45550296339040763,0.45550296339040763,-0.010432242248179143,0.0,-0.011927541407682965,-0.00984830774601935,-0.007457537107418081,-0.0132770920637658,-0.007530195866288003,0.006408079767768828,0.0,8
confirmation,90011,95011,0.75,0.25,P,ridge,-0.002062118574150792,0.0,0.019821135952849105,0.02338830167126456,-0.007322726649658236,-0.006823814916711343,-0.0016241969975344186,-0.0030549233650288593,-0.003674286580855779,0.0050958094770235845,0.0,1
confirmation,90011,95011,0.75,0.25,P,ols_std,-0.002063509953664936,0.0,0.01981938425080254,0.023388991171336526,-0.007324935925839965,-0.0068248480567102005,-0.0016250272783241545,-0.0030561255869747555,-0.0036754583155770106,0.0050981394195613065,0.0,1
confirmation,90011,95011,0.75,0.25,P,ols_raw,-0.002063509953664936,0.0,0.01981938425080254,0.023388991171336526,-0.007324935925839983,-0.006824848056710191,-0.0016250272783241545,-0.0030561255869747494,-0.003675458315577048,0.0050981394195613065,0.0,1
confirmation,90011,95011,0.75,0.25,J,ridge,0.017673770498724824,0.01954004900686568,-0.012896696673404243,0.0,-0.002481040494714972,-0.007938851995268068,-0.006709774316684518,-0.009784826128325838,0.0037238169971341253,0.0050983728433858354,0.0,8
confirmation,90011,95011,0.75,0.25,J,ols_std,0.018104082858126796,0.01970154398495188,-0.010305483831518414,0.0,-0.006084078060877962,-0.008536124627482882,-0.009240889016134476,-0.012762959277123861,-0.0012107636645652398,0.008108619724189739,0.0,8
confirmation,90011,95011,0.75,0.25,J,ols_raw,0.01810408285812778,0.019701543984952132,-0.0103054838315176,0.0,-0.006084078060877139,-0.008536124627483405,-0.009240889016134794,-0.012762959277124343,-0.0012107636645647772,0.008108619724192216,0.0,8
confirmation,90011,95011,0.75,0.25,ALL,ridge,0.43096398466408065,0.43096398466408065,0.01033842278506695,0.02217096051634408,-0.005398786135644512,-0.008763948898334173,-0.011771189606693303,-0.018619623825816976,0.005459650295407958,0.006935495864362498,0.0,17
confirmation,90011,95011,0.75,0.25,ALL,ols_std,0.449464953753706,0.449464953753706,0.011817656895558285,0.02317963023961041,-0.010341854915952806,-0.01291212504000914,-0.016652825231222797,-0.025627543683041182,-0.001485251436796527,0.006076230392377065,0.0,17
confirmation,90011,95011,0.75,0.25,CLS,ridge,0.017673770498724824,0.01954004900686568,-0.012896696673404243,0.0,-0.002481040494714972,-0.007938851995268068,-0.006709774316684518,-0.009784826128325838,0.0037238169971341253,0.0050983728433858354,0.0,8
confirmation,90011,95011,0.75,0.25,CLS,ols_std,0.018104082858126796,0.01970154398495188,-0.010305483831518414,0.0,-0.006084078060877962,-0.008536124627482882,-0.009240889016134476,-0.012762959277123861,-0.0012107636645652398,0.008108619724189739,0.0,8
confirmation,90011,95011,0.75,0.5,R,ridge,0.43493967084208907,0.43493967084208907,-0.009909010557693406,0.0,-0.008864219895053538,-0.006444460314673124,-0.005278103779351276,-0.009478867052781061,-0.004310812760261388,0.005946277882002745,0.0,8
confirmation,90011,95011,0.75,0.5,R,ols_std,0.4555029633904079,0.4555029633904079,-0.010432242248179735,0.0,-0.011927541407682337,-0.009848307746019433,-0.007457537107417938,-0.013277092063766061,-0.007530195866287522,0.006408079767767797,0.0,8
confirmation,90011,95011,0.75,0.5,R,ols_raw,0.45550296339040763,0.45550296339040763,-0.010432242248179143,0.0,-0.011927541407682965,-0.00984830774601935,-0.007457537107418081,-0.0132770920637658,-0.007530195866288003,0.006408079767768828,0.0,8
confirmation,90011,95011,0.75,0.5,P,ridge,-0.0028370729079365237,3.320563386099984e-05,0.08692572314944895,0.09150346246796726,-0.0071573360621735764,-0.006687466130102533,-0.0019238607588453352,-0.002765018296620012,-0.003011373602301711,0.004505056516835304,0.0,1
confirmation,90011,95011,0.75,0.5,P,ols_std,-0.0028388128210829556,3.3272508089551446e-05,0.08692702282834608,0.09150707868482096,-0.00715952627238961,-0.006688503095553554,-0.0019249002314541924,-0.002766114984309844,-0.0030122084656274604,0.004506130364377509,0.0,1
confirmation,90011,95011,0.75,0.5,P,ols_raw,-0.0028388128210829556,3.3272508089551446e-05,0.08692702282834612,0.091507078684821,-0.007159526272389592,-0.006688503095553545,-0.0019249002314541924,-0.002766114984309842,-0.0030122084656274604,0.004506130364377509,0.0,1
confirmation,90011,95011,0.75,0.5,J,ridge,0.08685678279585218,0.08685678279585218,-0.016502106414873225,0.0,0.017751326749663798,-0.007824960566115558,-0.005660711842728039,-0.00934636729081439,0.02462260761486601,0.007816591213993066,0.0,8
confirmation,90011,95011,0.75,0.5,J,ols_std,0.09155735515804582,0.09155735515804582,-0.014195891201554511,0.0,0.013759262426097115,-0.00897893259620216,-0.007900367900743702,-0.01173716336433932,0.017385629793742457,0.009179354724593004,0.0,8
confirmation,90011,95011,0.75,0.5,J,ols_raw,0.09155735515804826,0.09155735515804826,-0.014195891201554364,0.0,0.01375926242609903,-0.00897893259620331,-0.007900367900744467,-0.011737163364339534,0.017385629793743602,0.009179354724593497,0.0,8
confirmation,90011,95011,0.75,0.5,ALL,ridge,0.43064228907241936,0.43064228907241936,0.07698430962625598,0.09073254472361618,0.03195704634045849,-0.00878882843166856,-0.011215965127788755,-0.017516683117722077,0.048278311913958614,0.008219615861220813,0.0,17
confirmation,90011,95011,0.75,0.5,ALL,ols_std,0.448369841560896,0.448369841560896,0.07714216148655344,0.09126640921969716,0.030500620826069164,-0.013099654877202849,-0.016204369319619678,-0.02440292060018063,0.04194539284893458,0.00450910906072899,0.0,17
confirmation,90011,95011,0.75,0.5,CLS,ridge,0.08685678279585218,0.08685678279585218,-0.016502106414873225,0.0,0.017751326749663798,-0.007824960566115558,-0.005660711842728039,-0.00934636729081439,0.02462260761486601,0.007816591213993066,0.0,8
confirmation,90011,95011,0.75,0.5,CLS,ols_std,0.09155735515804582,0.09155735515804582,-0.014195891201554511,0.0,0.013759262426097115,-0.00897893259620216,-0.007900367900743702,-0.01173716336433932,0.017385629793742457,0.009179354724593004,0.0,8
confirmation,90011,95011,0.75,0.75,R,ridge,0.43493967084208907,0.43493967084208907,-0.009909010557693406,0.0,-0.008864219895053538,-0.006444460314673124,-0.005278103779351276,-0.009478867052781061,-0.004310812760261388,0.005946277882002745,0.0,8
confirmation,90011,95011,0.75,0.75,R,ols_std,0.4555029633904079,0.4555029633904079,-0.010432242248179735,0.0,-0.011927541407682337,-0.009848307746019433,-0.007457537107417938,-0.013277092063766061,-0.007530195866287522,0.006408079767767797,0.0,8
confirmation,90011,95011,0.75,0.75,R,ols_raw,0.45550296339040763,0.45550296339040763,-0.010432242248179143,0.0,-0.011927541407682965,-0.00984830774601935,-0.007457537107418081,-0.0132770920637658,-0.007530195866288003,0.006408079767768828,0.0,8
confirmation,90011,95011,0.75,0.75,P,ridge,-0.0035775951231498287,0.00011788864092002591,0.1811820348750406,0.18646343770982465,-0.006921718940992981,-0.0067112193726597226,-0.002143313378997841,-0.0025692629910585457,-0.0019418892799281662,0.004096510019465223,0.0,1
confirmation,90011,95011,0.75,0.75,P,ols_std,-0.0035796422703770403,0.00011801829158456354,0.1811864496973008,0.18647019541689094,-0.006923913767465678,-0.00671234579378821,-0.0021445069898045266,-0.0025703111150684526,-0.0019421608199147178,0.0040975642517955295,0.0,1
confirmation,90011,95011,0.75,0.75,P,ols_raw,-0.0035796422703770403,0.00011801829158456354,0.1811864496973008,0.18647019541689094,-0.006923913767465678,-0.006712345793788201,-0.0021445069898045344,-0.0025703111150684565,-0.0019421608199147178,0.0040975642517955295,0.0,1
confirmation,90011,95011,0.75,0.75,J,ridge,0.15551711578870836,0.15551711578870836,-0.019043644583803587,0.0,0.038665850538794434,-0.007985477873373073,-0.0045905050968857485,-0.008488298221672243,0.044225008276104795,0.007273166292195772,0.0,8
confirmation,90011,95011,0.75,0.75,J,ols_std,0.16371868652776453,0.16371868652776453,-0.016641329201810977,0.0,0.035037514151827424,-0.009713507466303664,-0.00667079738793571,-0.010705570815247001,0.03627910447179981,0.0074494403003897095,0.0,8
confirmation,90011,95011,0.75,0.75,J,ols_raw,0.1637186865277658,0.1637186865277658,-0.016641329201811567,0.0,0.035037514151827265,-0.009713507466303858,-0.006670797387935725,-0.010705570815247372,0.03627910447179805,0.007449440300389784,0.0,8
confirmation,90011,95011,0.75,0.75,ALL,ridge,0.4304449179807809,0.4304449179807809,0.17132141759181108,0.1865166752097436,0.08468763061410935,-0.009558790364497957,-0.010683945017710065,-0.016468885479431,0.10408177442580661,0.007037876494062598,0.0,17
confirmation,90011,95011,0.75,0.75,ALL,ols_std,0.4475855015134377,0.4475855015134377,0.17046760663712954,0.1866926339517345,0.08924985261459169,-0.01441335028142792,-0.015818750678895162,-0.023278589061404953,0.09824010683391639,0.007773859801666928,0.0,17
confirmation,90011,95011,0.75,0.75,CLS,ridge,0.15551711578870836,0.15551711578870836,-0.019043644583803587,0.0,0.038665850538794434,-0.007985477873373073,-0.0045905050968857485,-0.008488298221672243,0.044225008276104795,0.007273166292195772,0.0,8
confirmation,90011,95011,0.75,0.75,CLS,ols_std,0.16371868652776453,0.16371868652776453,-0.016641329201810977,0.0,0.035037514151827424,-0.009713507466303664,-0.00667079738793571,-0.010705570815247001,0.03627910447179981,0.0074494403003897095,0.0,8
confirmation,90011,95011,0.75,1.0,R,ridge,0.43493967084208907,0.43493967084208907,-0.009909010557693406,0.0,-0.008864219895053538,-0.006444460314673124,-0.005278103779351276,-0.009478867052781061,-0.004310812760261388,0.005946277882002745,0.0,8
confirmation,90011,95011,0.75,1.0,R,ols_std,0.4555029633904079,0.4555029633904079,-0.010432242248179735,0.0,-0.011927541407682337,-0.009848307746019433,-0.007457537107417938,-0.013277092063766061,-0.007530195866287522,0.006408079767767797,0.0,8
confirmation,90011,95011,0.75,1.0,R,ols_raw,0.45550296339040763,0.45550296339040763,-0.010432242248179143,0.0,-0.011927541407682965,-0.00984830774601935,-0.007457537107418081,-0.0132770920637658,-0.007530195866288003,0.006408079767768828,0.0,8
confirmation,90011,95011,0.75,1.0,P,ridge,-0.004017441916081063,0.00013007556642609584,0.2742668913294026,0.2792033930989308,-0.006688016460503959,-0.006926210619448976,-0.002186813752377749,-0.0025576845749130405,-0.0007281660029371251,0.004007006330748153,0.0,1
confirmation,90011,95011,0.75,1.0,P,ols_std,-0.004019634221849795,0.00013018591735579146,0.2742706160158544,0.2792089813003338,-0.006690252668755281,-0.006927503197942414,-0.0021880388584830063,-0.0025587722709898087,-0.0007277809670646987,0.004008874361902489,0.0,1
confirmation,90011,95011,0.75,1.0,P,ols_raw,-0.004019634221849795,0.00013018591735579146,0.2742706160158544,0.2792089813003338,-0.006690252668755299,-0.0069275031979424044,-0.00218803885848299,-0.0025587722709898087,-0.0007277809670646987,0.004008874361902489,0.0,1
confirmation,90011,95011,0.75,1.0,J,ridge,0.2024484969159858,0.2024484969159858,-0.020066177518510104,0.0,0.05321971023975877,-0.008251199846726287,-0.0038659082500235547,-0.007661750722083313,0.05719165464554884,0.00551476993171962,0.0,8
confirmation,90011,95011,0.75,1.0,J,ols_std,0.2125960439185496,0.2125960439185496,-0.017120133965136636,0.0,0.05035751422201492,-0.010358355133164404,-0.0059367451029481945,-0.010019368902063517,0.050083454514622074,0.004600381750916306,0.0,8
confirmation,90011,95011,0.75,1.0,J,ols_raw,0.21259604391855133,0.21259604391855133,-0.017120133965134048,0.0,0.0503575142220159,-0.01035835513316504,-0.005936745102949036,-0.010019368902063567,0.050083454514623184,0.004600381750915886,0.0,8
confirmation,90011,95011,0.75,1.0,ALL,ridge,0.4305024689886761,0.4305024689886761,0.2636348295309882,0.27939699627877923,0.136004024317883,-0.011028685473025235,-0.010389106846043447,-0.01574857190617076,0.1565401413240957,0.006716663034989732,0.0,17
confirmation,90011,95011,0.75,1.0,ALL,ols_std,0.4474433768004649,0.4474433768004649,0.2622916119155073,0.2794790937613675,0.14753462582101673,-0.016717356061022398,-0.01576866456606597,-0.022614214199520644,0.1518104941796137,0.008731185700038648,0.0,17
confirmation,90011,95011,0.75,1.0,CLS,ridge,0.2024484969159858,0.2024484969159858,-0.020066177518510104,0.0,0.05321971023975877,-0.008251199846726287,-0.0038659082500235547,-0.007661750722083313,0.05719165464554884,0.00551476993171962,0.0,8
confirmation,90011,95011,0.75,1.0,CLS,ols_std,0.2125960439185496,0.2125960439185496,-0.017120133965136636,0.0,0.05035751422201492,-0.010358355133164404,-0.0059367451029481945,-0.010019368902063517,0.050083454514622074,0.004600381750916306,0.0,8
confirmation,90011,95011,1.0,0.0,R,ridge,0.5269851086010269,0.5269851086010269,-0.004468359663572545,0.0,-0.011896169130547057,-0.008649435701115676,-0.006245013614742049,-0.012295150626088033,-0.007383126187025209,0.007006141430985404,0.0,8
confirmation,90011,95011,1.0,0.0,R,ols_std,0.5269491066448451,0.5269491066448451,-0.0044228912739541215,0.0,-0.012475452338127024,-0.008941158828916712,-0.00658001659423648,-0.012963131117815234,-0.008165946288207548,0.006751358840304189,0.0,8
confirmation,90011,95011,1.0,0.0,R,ols_raw,0.5269491066448451,0.5269491066448451,-0.004422891273954417,0.0,-0.01247545233812696,-0.008941158828916685,-0.00658001659423644,-0.012963131117815241,-0.008165946288207456,0.006751358840304231,0.0,8
confirmation,90011,95011,1.0,0.0,P,ridge,-0.0014418777194795357,0.0,-0.005336504791922418,0.0009766630316429363,-0.007382391011352268,-0.007064900331434319,-0.001321172332135955,-0.003357646008386892,-0.003826489319050904,0.004908774912737358,0.0043859649122807015,1
confirmation,90011,95011,1.0,0.0,P,ols_std,-0.0014429700498494377,0.0,-0.005338041332605847,0.0009773712694072974,-0.007384630153501613,-0.007066001451212223,-0.0013217910614384304,-0.0033589767687239136,-0.00382772152285867,0.004911106493198299,0.0043859649122807015,1
confirmation,90011,95011,1.0,0.0,P,ols_raw,-0.001442970049849406,0.0,-0.005338041332605847,0.0009773712694072974,-0.007384630153501649,-0.007066001451212223,-0.0013217910614384265,-0.0033589767687239058,-0.003827721522858818,0.004911106493198299,0.0043859649122807015,1
confirmation,90011,95011,1.0,0.0,J,ridge,-0.006497136446289543,0.0,-0.006966024911480277,0.001451849307743151,-0.0127684076181488,-0.0084250635873297,-0.009993968577660392,-0.013761338649045924,-0.011671884698281712,0.006315508776711934,0.0,8
confirmation,90011,95011,1.0,0.0,J,ols_std,-0.006779756864219865,0.0,-0.0076848253078027895,0.001424550880414266,-0.013477684392577757,-0.008883299340654469,-0.010397825225722903,-0.014535172272254721,-0.012313060052095537,0.006386687828609793,0.0,8
confirmation,90011,95011,1.0,0.0,J,ols_raw,-0.0067797568642198325,0.0,-0.007684825307802863,0.001424550880414266,-0.013477684392577691,-0.00888329934065441,-0.010397825225722992,-0.014535172272254692,-0.0123130600520955,0.006386687828609619,0.0,8
confirmation,90011,95011,1.0,0.0,ALL,ridge,0.5244585634825825,0.5244585634825825,-0.003225457070239172,0.0036981703235785535,-0.023709540199373786,-0.012291829840307864,-0.01588957342613128,-0.02587325268197201,-0.019536462766259016,0.004104192668334183,0.0043859649122807015,17
confirmation,90011,95011,1.0,0.0,ALL,ols_std,0.5242271238597362,0.5242271238597362,-0.0038074320937598882,0.0036932964947716065,-0.02507408252878283,-0.013046504730264627,-0.016635985430039,-0.027322716111127156,-0.021111364101739267,0.004151500004158263,0.0043859649122807015,17
confirmation,90011,95011,1.0,0.0,CLS,ridge,-0.006497136446289543,0.0,-0.006966024911480277,0.001451849307743151,-0.0127684076181488,-0.0084250635873297,-0.009993968577660392,-0.013761338649045924,-0.011671884698281712,0.006315508776711934,0.0,8
confirmation,90011,95011,1.0,0.0,CLS,ols_std,-0.006779756864219865,0.0,-0.0076848253078027895,0.001424550880414266,-0.013477684392577757,-0.008883299340654469,-0.010397825225722903,-0.014535172272254721,-0.012313060052095537,0.006386687828609793,0.0,8
confirmation,90011,95011,1.0,0.25,R,ridge,0.5269851086010269,0.5269851086010269,-0.004468359663572545,0.0,-0.011896169130547057,-0.008649435701115676,-0.006245013614742049,-0.012295150626088033,-0.007383126187025209,0.007006141430985404,0.0,8
confirmation,90011,95011,1.0,0.25,R,ols_std,0.5269491066448451,0.5269491066448451,-0.0044228912739541215,0.0,-0.012475452338127024,-0.008941158828916712,-0.00658001659423648,-0.012963131117815234,-0.008165946288207548,0.006751358840304189,0.0,8
confirmation,90011,95011,1.0,0.25,R,ols_raw,0.5269491066448451,0.5269491066448451,-0.004422891273954417,0.0,-0.01247545233812696,-0.008941158828916685,-0.00658001659423644,-0.012963131117815241,-0.008165946288207456,0.006751358840304231,0.0,8
confirmation,90011,95011,1.0,0.25,P,ridge,-0.002062118574150792,0.0,0.019821135952849105,0.02338830167126456,-0.007322726649658236,-0.006823814916711343,-0.0016241969975344186,-0.0030549233650288593,-0.003674286580855779,0.0050958094770235845,0.0,1
confirmation,90011,95011,1.0,0.25,P,ols_std,-0.002063509953664936,0.0,0.01981938425080254,0.023388991171336526,-0.007324935925839965,-0.0068248480567102005,-0.0016250272783241545,-0.0030561255869747555,-0.0036754583155770106,0.0050981394195613065,0.0,1
confirmation,90011,95011,1.0,0.25,P,ols_raw,-0.002063509953664936,0.0,0.01981938425080254,0.023388991171336526,-0.007324935925839983,-0.006824848056710191,-0.0016250272783241545,-0.0030561255869747494,-0.003675458315577048,0.0050981394195613065,0.0,1
confirmation,90011,95011,1.0,0.25,J,ridge,0.023508614632194304,0.024479910367685948,-0.010659371385017305,0.0,-0.007351007882209252,-0.008410246969155022,-0.009242564053243184,-0.013244612799774414,-0.003978168369804691,0.007307217322754933,0.0,8
confirmation,90011,95011,1.0,0.25,J,ols_std,0.02333023264391132,0.02436523958685664,-0.011602865288908712,0.0,-0.008418536986658667,-0.00893996631835349,-0.009605645924200771,-0.014026352880599544,-0.005523948138186241,0.007892266156848559,0.0,8
confirmation,90011,95011,1.0,0.25,J,ols_raw,0.023330232643911382,0.02436523958685661,-0.011602865288908637,0.0,-0.008418536986658851,-0.008939966318353434,-0.009605645924200792,-0.014026352880599556,-0.005523948138186223,0.007892266156848559,0.0,8
confirmation,90011,95011,1.0,0.25,ALL,ridge,0.523607085067381,0.523607085067381,0.018966515742102213,0.025895568561053166,-0.009007160993774835,-0.011157244553940857,-0.01572278838053253,-0.024686655994602964,-0.0031724105903841817,0.004446255921611908,0.0,17
confirmation,90011,95011,1.0,0.25,ALL,ols_std,0.5232496971759956,0.5232496971759956,0.018065716958252948,0.025654045693109695,-0.010252576281498218,-0.011843971175790766,-0.01660709368264024,-0.026292938556638366,-0.004754296672216478,0.004032005300310131,0.0,17
confirmation,90011,95011,1.0,0.25,CLS,ridge,0.023508614632194304,0.024479910367685948,-0.010659371385017305,0.0,-0.007351007882209252,-0.008410246969155022,-0.009242564053243184,-0.013244612799774414,-0.003978168369804691,0.007307217322754933,0.0,8
confirmation,90011,95011,1.0,0.25,CLS,ols_std,0.02333023264391132,0.02436523958685664,-0.011602865288908712,0.0,-0.008418536986658667,-0.00893996631835349,-0.009605645924200771,-0.014026352880599544,-0.005523948138186241,0.007892266156848559,0.0,8
confirmation,90011,95011,1.0,0.5,R,ridge,0.5269851086010269,0.5269851086010269,-0.004468359663572545,0.0,-0.011896169130547057,-0.008649435701115676,-0.006245013614742049,-0.012295150626088033,-0.007383126187025209,0.007006141430985404,0.0,8
confirmation,90011,95011,1.0,0.5,R,ols_std,0.5269491066448451,0.5269491066448451,-0.0044228912739541215,0.0,-0.012475452338127024,-0.008941158828916712,-0.00658001659423648,-0.012963131117815234,-0.008165946288207548,0.006751358840304189,0.0,8
confirmation,90011,95011,1.0,0.5,R,ols_raw,0.5269491066448451,0.5269491066448451,-0.004422891273954417,0.0,-0.01247545233812696,-0.008941158828916685,-0.00658001659423644,-0.012963131117815241,-0.008165946288207456,0.006751358840304231,0.0,8
confirmation,90011,95011,1.0,0.5,P,ridge,-0.0028370729079365237,3.320563386099984e-05,0.08692572314944895,0.09150346246796726,-0.0071573360621735764,-0.006687466130102533,-0.0019238607588453352,-0.002765018296620012,-0.003011373602301711,0.004505056516835304,0.0,1
