bank,m,g,readout,method,metric,mean,sd,n_seeds
confirmation,0.25,0.75,J,ols_raw,N,0.0034855640100729334,0.02318121346399972,20
confirmation,0.25,0.75,J,ols_raw,N_long_C1,0.020564308522213533,0.0075016679552012645,20
confirmation,0.25,0.75,J,ols_std,M,0.07600831184818757,0.011186334226766164,20
confirmation,0.25,0.75,J,ols_std,N,0.003485564010074079,0.0231812134640126,20
confirmation,0.25,0.75,J,ols_std,N_long_C1,0.020564308522197674,0.007501667955213794,20
confirmation,0.25,0.75,J,ridge,M,0.05368627005272848,0.0102067769815388,20
confirmation,0.25,0.75,J,ridge,N,0.007850482005468045,0.019095791009007088,20
confirmation,0.25,0.75,J,ridge,N_long_C1,0.016991389101368208,0.005611291844115669,20
confirmation,0.25,0.75,P,ols_raw,M,-0.004850864678850873,0.004667608056343257,20
confirmation,0.25,0.75,P,ols_raw,N,0.18196148568445691,0.008283154874006503,20
confirmation,0.25,0.75,P,ols_raw,N_long_C1,-0.004327718025918578,0.0017405442358883294,20
confirmation,0.25,0.75,P,ols_std,M,-0.004850864678850877,0.004667608056343256,20
confirmation,0.25,0.75,P,ols_std,N,0.18196148568445691,0.008283154874006512,20
confirmation,0.25,0.75,P,ols_std,N_long_C1,-0.004327718025918573,0.0017405442358883253,20
confirmation,0.25,0.75,P,ridge,M,-0.00485000697024816,0.004667680329771031,20
confirmation,0.25,0.75,P,ridge,N,0.1819631066018746,0.00828379318712186,20
confirmation,0.25,0.75,P,ridge,N_long_C1,-0.004326250853643206,0.0017397228239048872,20
confirmation,0.25,0.75,R,ols_raw,M,0.20196711906779224,0.019895315748072812,20
confirmation,0.25,0.75,R,ols_raw,N,-0.014970650738562661,0.007696135462068608,20
confirmation,0.25,0.75,R,ols_raw,N_long_C1,-0.014537612954924761,0.004601017355505244,20
confirmation,0.25,0.75,R,ols_std,M,0.20196711906778755,0.019895315748091343,20
confirmation,0.25,0.75,R,ols_std,N,-0.014970650738582206,0.0076961354620938595,20
confirmation,0.25,0.75,R,ols_std,N_long_C1,-0.014537612954928308,0.004601017355512876,20
confirmation,0.25,0.75,R,ridge,M,0.1491075785200179,0.01710135248299594,20
confirmation,0.25,0.75,R,ridge,N,-0.008196175174254356,0.0056610776030302104,20
confirmation,0.25,0.75,R,ridge,N_long_C1,-0.009560960692259661,0.004539676799827573,20
confirmation,0.25,1.0,ALL,ols_std,M,0.19317378611219232,0.02194285373228387,20
confirmation,0.25,1.0,ALL,ols_std,N,0.2557262588311774,0.01686512190124874,20
confirmation,0.25,1.0,ALL,ols_std,N_long_C1,0.06088574052331726,0.013679775577042464,20
confirmation,0.25,1.0,ALL,ridge,M,0.14465465506718087,0.019091994560441448,20
confirmation,0.25,1.0,ALL,ridge,N,0.2675260792261342,0.01141966017302675,20
confirmation,0.25,1.0,ALL,ridge,N_long_C1,0.043102775301133746,0.01147944975579707,20
confirmation,0.25,1.0,CLS,ols_std,M,0.09771732793545489,0.013622013974191107,20
confirmation,0.25,1.0,CLS,ols_std,N,-0.022798336459826464,0.033405838102597944,20
confirmation,0.25,1.0,CLS,ols_std,N_long_C1,0.028675465470578743,0.00795619543416742,20
confirmation,0.25,1.0,CLS,ridge,M,0.06949567113732069,0.011901623326365574,20
confirmation,0.25,1.0,CLS,ridge,N,-0.017976859704657806,0.031715354971567376,20
confirmation,0.25,1.0,CLS,ridge,N_long_C1,0.023107807149245724,0.006388372014937068,20
confirmation,0.25,1.0,J,ols_raw,M,0.09771732793544594,0.01362201397418548,20
confirmation,0.25,1.0,J,ols_raw,N,-0.022798336459846837,0.033405838102689184,20
confirmation,0.25,1.0,J,ols_raw,N_long_C1,0.02867546547057237,0.00795619543419222,20
confirmation,0.25,1.0,J,ols_std,M,0.09771732793545489,0.013622013974191107,20
confirmation,0.25,1.0,J,ols_std,N,-0.022798336459826464,0.033405838102597944,20
confirmation,0.25,1.0,J,ols_std,N_long_C1,0.028675465470578743,0.00795619543416742,20
confirmation,0.25,1.0,J,ridge,M,0.06949567113732069,0.011901623326365574,20
confirmation,0.25,1.0,J,ridge,N,-0.017976859704657806,0.031715354971567376,20
confirmation,0.25,1.0,J,ridge,N_long_C1,0.023107807149245724,0.006388372014937068,20
confirmation,0.25,1.0,P,ols_raw,M,-0.004958131396337068,0.004839967219462666,20
confirmation,0.25,1.0,P,ols_raw,N,0.27550532327136057,0.00438308990368538,20
confirmation,0.25,1.0,P,ols_raw,N_long_C1,-0.004609966933653022,0.0016518731580459792,20
confirmation,0.25,1.0,P,ols_std,M,-0.004958131396337063,0.004839967219462663,20
confirmation,0.25,1.0,P,ols_std,N,0.27550532327136057,0.004383089903685377,20
confirmation,0.25,1.0,P,ols_std,N_long_C1,-0.004609966933653019,0.0016518731580459818,20
confirmation,0.25,1.0,P,ridge,M,-0.004957233212236735,0.004839906231437446,20
confirmation,0.25,1.0,P,ridge,N,0.27550581081363784,0.004381916729621966,20
confirmation,0.25,1.0,P,ridge,N_long_C1,-0.004608297930903636,0.0016511611412092203,20
confirmation,0.25,1.0,R,ols_raw,M,0.20196711906779224,0.019895315748072812,20
confirmation,0.25,1.0,R,ols_raw,N,-0.014970650738562661,0.007696135462068608,20
confirmation,0.25,1.0,R,ols_raw,N_long_C1,-0.014537612954924761,0.004601017355505244,20
confirmation,0.25,1.0,R,ols_std,M,0.20196711906778755,0.019895315748091343,20
confirmation,0.25,1.0,R,ols_std,N,-0.014970650738582206,0.0076961354620938595,20
confirmation,0.25,1.0,R,ols_std,N_long_C1,-0.014537612954928308,0.004601017355512876,20
confirmation,0.25,1.0,R,ridge,M,0.1491075785200179,0.01710135248299594,20
confirmation,0.25,1.0,R,ridge,N,-0.008196175174254356,0.0056610776030302104,20
confirmation,0.25,1.0,R,ridge,N_long_C1,-0.009560960692259661,0.004539676799827573,20
confirmation,0.5,0.0,ALL,ols_std,M,0.3447118443513527,0.025289569307476754,20
confirmation,0.5,0.0,ALL,ols_std,N,-0.026070526154916,0.017530905244120598,20
confirmation,0.5,0.0,ALL,ols_std,N_long_C1,-0.02870021400281974,0.010390039339443519,20
confirmation,0.5,0.0,ALL,ridge,M,0.2781692946681449,0.022384399705539782,20
confirmation,0.5,0.0,ALL,ridge,N,-0.014828548539084057,0.013255866432421628,20
confirmation,0.5,0.0,ALL,ridge,N_long_C1,-0.01907309722935918,0.008109723324979985,20
confirmation,0.5,0.0,CLS,ols_std,M,-0.011303102608203842,0.006342128548856617,20
confirmation,0.5,0.0,CLS,ols_std,N,-0.011821953728235756,0.007862086602992016,20
confirmation,0.5,0.0,CLS,ols_std,N_long_C1,-0.015128278834349588,0.0048482855603302335,20
confirmation,0.5,0.0,CLS,ridge,M,-0.007349720266626299,0.005953104061645267,20
confirmation,0.5,0.0,CLS,ridge,N,-0.006280439015716658,0.0065017753738363885,20
confirmation,0.5,0.0,CLS,ridge,N_long_C1,-0.009158694344352665,0.0030300128621101995,20
confirmation,0.5,0.0,J,ols_raw,M,-0.011303102608202208,0.006342128548856264,20
confirmation,0.5,0.0,J,ols_raw,N,-0.011821953728236563,0.00786208660299302,20
confirmation,0.5,0.0,J,ols_raw,N_long_C1,-0.015128278834345959,0.004848285560331088,20
confirmation,0.5,0.0,J,ols_std,M,-0.011303102608203842,0.006342128548856617,20
confirmation,0.5,0.0,J,ols_std,N,-0.011821953728235756,0.007862086602992016,20
confirmation,0.5,0.0,J,ols_std,N_long_C1,-0.015128278834349588,0.0048482855603302335,20
confirmation,0.5,0.0,J,ridge,M,-0.007349720266626299,0.005953104061645267,20
confirmation,0.5,0.0,J,ridge,N,-0.006280439015716658,0.0065017753738363885,20
confirmation,0.5,0.0,J,ridge,N_long_C1,-0.009158694344352665,0.0030300128621101995,20
confirmation,0.5,0.0,P,ols_raw,M,-0.005042577301742808,0.004659359900119149,20
confirmation,0.5,0.0,P,ols_raw,N,-0.004488553557524307,0.004460448605054177,20
confirmation,0.5,0.0,P,ols_raw,N_long_C1,-0.0046593711006549365,0.0019038895267329198,20
confirmation,0.5,0.0,P,ols_std,M,-0.005042577301742802,0.004659359900119148,20
confirmation,0.5,0.0,P,ols_std,N,-0.0044885535575242995,0.004460448605054176,20
confirmation,0.5,0.0,P,ols_std,N_long_C1,-0.004659371100654932,0.0019038895267329136,20
confirmation,0.5,0.0,P,ridge,M,-0.005041571836212641,0.004659540315283785,20
confirmation,0.5,0.0,P,ridge,N,-0.004486953557769897,0.004459032205050266,20
confirmation,0.5,0.0,P,ridge,N_long_C1,-0.004657740534155429,0.0019032831674657966,20
confirmation,0.5,0.0,R,ols_raw,M,0.3513304790245787,0.024947372200429217,20
confirmation,0.5,0.0,R,ols_raw,N,-0.011619309877341551,0.005935542719194598,20
confirmation,0.5,0.0,R,ols_raw,N_long_C1,-0.01225911764061524,0.004331493990994351,20
confirmation,0.5,0.0,R,ols_std,M,0.35133047902457765,0.024947372200429033,20
confirmation,0.5,0.0,R,ols_std,N,-0.011619309877340205,0.005935542719193878,20
confirmation,0.5,0.0,R,ols_std,N_long_C1,-0.01225911764061391,0.00433149399099415,20
confirmation,0.5,0.0,R,ridge,M,0.2830945408346623,0.0218870901893144,20
confirmation,0.5,0.0,R,ridge,N,-0.007478911649983268,0.004842562652135975,20
confirmation,0.5,0.0,R,ridge,N_long_C1,-0.0086675599164085,0.003162190776520426,20
confirmation,0.5,0.25,ALL,ols_std,M,0.344730290932659,0.02528455868792745,20
confirmation,0.5,0.25,ALL,ols_std,N,8.50552527147221e-06,0.017412995800800423,20
confirmation,0.5,0.25,ALL,ols_std,N_long_C1,-0.017164469404028576,0.011150507735057795,20
confirmation,0.5,0.25,ALL,ridge,M,0.2786421127501121,0.022676349023313606,20
confirmation,0.5,0.25,ALL,ridge,N,0.010619780836711267,0.014322848484983063,20
confirmation,0.5,0.25,ALL,ridge,N_long_C1,-0.010796540518250011,0.009183332698284192,20
confirmation,0.5,0.25,CLS,ols_std,M,0.016368800503080223,0.011834994451390588,20
confirmation,0.5,0.25,CLS,ols_std,N,-0.0156027002722073,0.010733514861130606,20
confirmation,0.5,0.25,CLS,ols_std,N_long_C1,-0.005018596499214602,0.007044326390381174,20
confirmation,0.5,0.25,CLS,ridge,M,0.013913890384719161,0.010152345560347834,20
confirmation,0.5,0.25,CLS,ridge,N,-0.00922091995409465,0.010021779451197588,20
confirmation,0.5,0.25,CLS,ridge,N_long_C1,-0.002167912642129317,0.005260351675768971,20
confirmation,0.5,0.25,J,ols_raw,M,0.01636880050307756,0.011834994451390603,20
confirmation,0.5,0.25,J,ols_raw,N,-0.015602700272208902,0.010733514861130198,20
confirmation,0.5,0.25,J,ols_raw,N_long_C1,-0.005018596499215379,0.007044326390380499,20
confirmation,0.5,0.25,J,ols_std,M,0.016368800503080223,0.011834994451390588,20
confirmation,0.5,0.25,J,ols_std,N,-0.0156027002722073,0.010733514861130606,20
confirmation,0.5,0.25,J,ols_std,N_long_C1,-0.005018596499214602,0.007044326390381174,20
confirmation,0.5,0.25,J,ridge,M,0.013913890384719161,0.010152345560347834,20
confirmation,0.5,0.25,J,ridge,N,-0.00922091995409465,0.010021779451197588,20
confirmation,0.5,0.25,J,ridge,N_long_C1,-0.002167912642129317,0.005260351675768971,20
confirmation,0.5,0.25,P,ols_raw,M,-0.004917794910258482,0.004585048699300149,20
confirmation,0.5,0.25,P,ols_raw,N,0.020246147117494322,0.009867779103002074,20
confirmation,0.5,0.25,P,ols_raw,N_long_C1,-0.004382822043963927,0.0016914906369468123,20
confirmation,0.5,0.25,P,ols_std,M,-0.004917794910258479,0.004585048699300143,20
confirmation,0.5,0.25,P,ols_std,N,0.02024614711749432,0.009867779103002076,20
confirmation,0.5,0.25,P,ols_std,N_long_C1,-0.004382822043963936,0.0016914906369468142,20
confirmation,0.5,0.25,P,ridge,M,-0.004916863798242432,0.004585238119263756,20
confirmation,0.5,0.25,P,ridge,N,0.020248623300730843,0.009863483812294153,20
confirmation,0.5,0.25,P,ridge,N_long_C1,-0.004381360942189992,0.0016909329654105707,20
confirmation,0.5,0.25,R,ols_raw,M,0.3513304790245787,0.024947372200429217,20
confirmation,0.5,0.25,R,ols_raw,N,-0.011619309877341551,0.005935542719194598,20
confirmation,0.5,0.25,R,ols_raw,N_long_C1,-0.01225911764061524,0.004331493990994351,20
confirmation,0.5,0.25,R,ols_std,M,0.35133047902457765,0.024947372200429033,20
confirmation,0.5,0.25,R,ols_std,N,-0.011619309877340205,0.005935542719193878,20
confirmation,0.5,0.25,R,ols_std,N_long_C1,-0.01225911764061391,0.00433149399099415,20
confirmation,0.5,0.25,R,ridge,M,0.2830945408346623,0.0218870901893144,20
confirmation,0.5,0.25,R,ridge,N,-0.007478911649983268,0.004842562652135975,20
confirmation,0.5,0.25,R,ridge,N_long_C1,-0.0086675599164085,0.003162190776520426,20
confirmation,0.5,0.5,ALL,ols_std,M,0.34482534643544105,0.02531693472277706,20
confirmation,0.5,0.5,ALL,ols_std,N,0.07011951673704474,0.01758665867770963,20
confirmation,0.5,0.5,ALL,ols_std,N_long_C1,0.01703210294180768,0.012263795286189485,20
confirmation,0.5,0.5,ALL,ridge,M,0.2795237504904976,0.022893046359515543,20
confirmation,0.5,0.5,ALL,ridge,N,0.07926808546023471,0.01567590037931694,20
confirmation,0.5,0.5,ALL,ridge,N_long_C1,0.013445589164344404,0.010612770351188109,20
confirmation,0.5,0.5,CLS,ols_std,M,0.07831597880152616,0.012056093445001179,20
confirmation,0.5,0.5,CLS,ols_std,N,-0.028396804948828014,0.025740175002654044,20
confirmation,0.5,0.5,CLS,ols_std,N_long_C1,0.017244241982707124,0.008611268804857745,20
confirmation,0.5,0.5,CLS,ridge,M,0.06266773783018574,0.01133287140715104,20
confirmation,0.5,0.5,CLS,ridge,N,-0.019773359628665464,0.023290734520391012,20
confirmation,0.5,0.5,CLS,ridge,N_long_C1,0.014020697114576226,0.0069300466606011515,20
confirmation,0.5,0.5,J,ols_raw,M,0.07831597880152316,0.012056093445000736,20
confirmation,0.5,0.5,J,ols_raw,N,-0.028396804948836805,0.02574017500265525,20
confirmation,0.5,0.5,J,ols_raw,N_long_C1,0.01724424198270856,0.008611268804856895,20
confirmation,0.5,0.5,J,ols_std,M,0.07831597880152616,0.012056093445001179,20
confirmation,0.5,0.5,J,ols_std,N,-0.028396804948828014,0.025740175002654044,20
confirmation,0.5,0.5,J,ols_std,N_long_C1,0.017244241982707124,0.008611268804857745,20
confirmation,0.5,0.5,J,ridge,M,0.06266773783018574,0.01133287140715104,20
confirmation,0.5,0.5,J,ridge,N,-0.019773359628665464,0.023290734520391012,20
confirmation,0.5,0.5,J,ridge,N_long_C1,0.014020697114576226,0.0069300466606011515,20
confirmation,0.5,0.5,P,ols_raw,M,-0.004844018868491577,0.0045886097505010845,20
confirmation,0.5,0.5,P,ols_raw,N,0.08724767460103375,0.012180310190673586,20
confirmation,0.5,0.5,P,ols_raw,N_long_C1,-0.004255579477066259,0.0017253284335540546,20
confirmation,0.5,0.5,P,ols_std,M,-0.0048440188684915775,0.004588609750501091,20
confirmation,0.5,0.5,P,ols_std,N,0.08724767460103373,0.01218031019067361,20
confirmation,0.5,0.5,P,ols_std,N_long_C1,-0.004255579477066255,0.0017253284335540591,20
confirmation,0.5,0.5,P,ridge,M,-0.0048431435269714294,0.0045887568994041755,20
confirmation,0.5,0.5,P,ridge,N,0.08725019753762987,0.012177185114703778,20
confirmation,0.5,0.5,P,ridge,N_long_C1,-0.004254181245732839,0.001724588440489114,20
confirmation,0.5,0.5,R,ols_raw,M,0.3513304790245787,0.024947372200429217,20
confirmation,0.5,0.5,R,ols_raw,N,-0.011619309877341551,0.005935542719194598,20
confirmation,0.5,0.5,R,ols_raw,N_long_C1,-0.01225911764061524,0.004331493990994351,20
confirmation,0.5,0.5,R,ols_std,M,0.35133047902457765,0.024947372200429033,20
confirmation,0.5,0.5,R,ols_std,N,-0.011619309877340205,0.005935542719193878,20
confirmation,0.5,0.5,R,ols_std,N_long_C1,-0.01225911764061391,0.00433149399099415,20
confirmation,0.5,0.5,R,ridge,M,0.2830945408346623,0.0218870901893144,20
confirmation,0.5,0.5,R,ridge,N,-0.007478911649983268,0.004842562652135975,20
confirmation,0.5,0.5,R,ridge,N_long_C1,-0.0086675599164085,0.003162190776520426,20
confirmation,0.5,0.75,ALL,ols_std,M,0.3449925859010081,0.02527649385712463,20
confirmation,0.5,0.75,ALL,ols_std,N,0.16656022800578835,0.014139233947479754,20
confirmation,0.5,0.75,ALL,ols_std,N_long_C1,0.065627529450716,0.01325399506491663,20
confirmation,0.5,0.75,ALL,ridge,M,0.28044199605749764,0.022888692520294282,20
confirmation,0.5,0.75,ALL,ridge,N,0.17475645747088167,0.012504836537247984,20
confirmation,0.5,0.75,ALL,ridge,N_long_C1,0.04765640050614264,0.011738690326049454,20
confirmation,0.5,0.75,CLS,ols_std,M,0.13561244147390034,0.012884131788418947,20
confirmation,0.5,0.75,CLS,ols_std,N,-0.051374460674499224,0.05171791720207134,20
confirmation,0.5,0.75,CLS,ols_std,N_long_C1,0.03739339060307435,0.0100952308724005,20
confirmation,0.5,0.75,CLS,ridge,M,0.10845882980885871,0.012322304196551453,20
confirmation,0.5,0.75,CLS,ridge,N,-0.03834978856836215,0.04288601933846959,20
confirmation,0.5,0.75,CLS,ridge,N_long_C1,0.029257247420776723,0.008166709937216705,20
confirmation,0.5,0.75,J,ols_raw,M,0.13561244147389756,0.012884131788418482,20
confirmation,0.5,0.75,J,ols_raw,N,-0.05137446067450284,0.05171791720207035,20
confirmation,0.5,0.75,J,ols_raw,N_long_C1,0.03739339060307163,0.010095230872400454,20
confirmation,0.5,0.75,J,ols_std,M,0.13561244147390034,0.012884131788418947,20
confirmation,0.5,0.75,J,ols_std,N,-0.051374460674499224,0.05171791720207134,20
confirmation,0.5,0.75,J,ols_std,N_long_C1,0.03739339060307435,0.0100952308724005,20
confirmation,0.5,0.75,J,ridge,M,0.10845882980885871,0.012322304196551453,20
confirmation,0.5,0.75,J,ridge,N,-0.03834978856836215,0.04288601933846959,20
confirmation,0.5,0.75,J,ridge,N_long_C1,0.029257247420776723,0.008166709937216705,20
confirmation,0.5,0.75,P,ols_raw,M,-0.004850864678850873,0.004667608056343257,20
confirmation,0.5,0.75,P,ols_raw,N,0.18196148568445691,0.008283154874006503,20
confirmation,0.5,0.75,P,ols_raw,N_long_C1,-0.004327718025918578,0.0017405442358883294,20
confirmation,0.5,0.75,P,ols_std,M,-0.004850864678850877,0.004667608056343256,20
confirmation,0.5,0.75,P,ols_std,N,0.18196148568445691,0.008283154874006512,20
confirmation,0.5,0.75,P,ols_std,N_long_C1,-0.004327718025918573,0.0017405442358883253,20
confirmation,0.5,0.75,P,ridge,M,-0.00485000697024816,0.004667680329771031,20
confirmation,0.5,0.75,P,ridge,N,0.1819631066018746,0.00828379318712186,20
confirmation,0.5,0.75,P,ridge,N_long_C1,-0.004326250853643206,0.0017397228239048872,20
confirmation,0.5,0.75,R,ols_raw,M,0.3513304790245787,0.024947372200429217,20
confirmation,0.5,0.75,R,ols_raw,N,-0.011619309877341551,0.005935542719194598,20
confirmation,0.5,0.75,R,ols_raw,N_long_C1,-0.01225911764061524,0.004331493990994351,20
confirmation,0.5,0.75,R,ols_std,M,0.35133047902457765,0.024947372200429033,20
confirmation,0.5,0.75,R,ols_std,N,-0.011619309877340205,0.005935542719193878,20
confirmation,0.5,0.75,R,ols_std,N_long_C1,-0.01225911764061391,0.00433149399099415,20
confirmation,0.5,0.75,R,ridge,M,0.2830945408346623,0.0218870901893144,20
confirmation,0.5,0.75,R,ridge,N,-0.007478911649983268,0.004842562652135975,20
confirmation,0.5,0.75,R,ridge,N_long_C1,-0.0086675599164085,0.003162190776520426,20
confirmation,0.5,1.0,ALL,ols_std,M,0.3451705210576678,0.02509943555956043,20
confirmation,0.5,1.0,ALL,ols_std,N,0.26063777238111135,0.01204185630600456,20
confirmation,0.5,1.0,ALL,ols_std,N_long_C1,0.11349930233453656,0.014586139576550992,20
confirmation,0.5,1.0,ALL,ridge,M,0.28107335998917043,0.02264242061712278,20
confirmation,0.5,1.0,ALL,ridge,N,0.26856804844878235,0.009691704110254171,20
confirmation,0.5,1.0,ALL,ridge,N_long_C1,0.08089139269878518,0.012430436703218787,20
confirmation,0.5,1.0,CLS,ols_std,M,0.17296163558290006,0.015694369086404647,20
confirmation,0.5,1.0,CLS,ols_std,N,-0.07484025598898336,0.0760649813218462,20
confirmation,0.5,1.0,CLS,ols_std,N_long_C1,0.05029855520341483,0.010953594285819329,20
confirmation,0.5,1.0,CLS,ridge,M,0.1382949026191698,0.014265501297599226,20
confirmation,0.5,1.0,CLS,ridge,N,-0.057225478281375586,0.06030322437135219,20
confirmation,0.5,1.0,CLS,ridge,N_long_C1,0.03915977036734253,0.008905925439154114,20
confirmation,0.5,1.0,J,ols_raw,M,0.17296163558290162,0.015694369086407874,20
confirmation,0.5,1.0,J,ols_raw,N,-0.07484025598898403,0.07606498132184125,20
confirmation,0.5,1.0,J,ols_raw,N_long_C1,0.05029855520341747,0.01095359428582242,20
confirmation,0.5,1.0,J,ols_std,M,0.17296163558290006,0.015694369086404647,20
confirmation,0.5,1.0,J,ols_std,N,-0.07484025598898336,0.0760649813218462,20
confirmation,0.5,1.0,J,ols_std,N_long_C1,0.05029855520341483,0.010953594285819329,20
confirmation,0.5,1.0,J,ridge,M,0.1382949026191698,0.014265501297599226,20
confirmation,0.5,1.0,J,ridge,N,-0.057225478281375586,0.06030322437135219,20
confirmation,0.5,1.0,J,ridge,N_long_C1,0.03915977036734253,0.008905925439154114,20
confirmation,0.5,1.0,P,ols_raw,M,-0.004958131396337068,0.004839967219462666,20
confirmation,0.5,1.0,P,ols_raw,N,0.27550532327136057,0.00438308990368538,20
confirmation,0.5,1.0,P,ols_raw,N_long_C1,-0.004609966933653022,0.0016518731580459792,20
confirmation,0.5,1.0,P,ols_std,M,-0.004958131396337063,0.004839967219462663,20
confirmation,0.5,1.0,P,ols_std,N,0.27550532327136057,0.004383089903685377,20
confirmation,0.5,1.0,P,ols_std,N_long_C1,-0.004609966933653019,0.0016518731580459818,20
confirmation,0.5,1.0,P,ridge,M,-0.004957233212236735,0.004839906231437446,20
confirmation,0.5,1.0,P,ridge,N,0.27550581081363784,0.004381916729621966,20
confirmation,0.5,1.0,P,ridge,N_long_C1,-0.004608297930903636,0.0016511611412092203,20
confirmation,0.5,1.0,R,ols_raw,M,0.3513304790245787,0.024947372200429217,20
confirmation,0.5,1.0,R,ols_raw,N,-0.011619309877341551,0.005935542719194598,20
confirmation,0.5,1.0,R,ols_raw,N_long_C1,-0.01225911764061524,0.004331493990994351,20
confirmation,0.5,1.0,R,ols_std,M,0.35133047902457765,0.024947372200429033,20
confirmation,0.5,1.0,R,ols_std,N,-0.011619309877340205,0.005935542719193878,20
confirmation,0.5,1.0,R,ols_std,N_long_C1,-0.01225911764061391,0.00433149399099415,20
confirmation,0.5,1.0,R,ridge,M,0.2830945408346623,0.0218870901893144,20
confirmation,0.5,1.0,R,ridge,N,-0.007478911649983268,0.004842562652135975,20
confirmation,0.5,1.0,R,ridge,N_long_C1,-0.0086675599164085,0.003162190776520426,20
confirmation,0.75,0.0,ALL,ols_std,M,0.4392667282358402,0.02290388086335619,20
confirmation,0.75,0.0,ALL,ols_std,N,-0.02230095196063973,0.011657865952957992,20
confirmation,0.75,0.0,ALL,ols_std,N_long_C1,-0.02681916704608777,0.00766378164306451,20
confirmation,0.75,0.0,ALL,ridge,M,0.4210866583089743,0.022026145817898576,20
confirmation,0.75,0.0,ALL,ridge,N,-0.016718417036735597,0.010660907923344851,20
confirmation,0.75,0.0,ALL,ridge,N_long_C1,-0.020350906841166465,0.0062870677073492845,20
confirmation,0.75,0.0,CLS,ols_std,M,-0.011338273452020592,0.006620660236414328,20
confirmation,0.75,0.0,CLS,ols_std,N,-0.011939813648239105,0.007389044952183582,20
confirmation,0.75,0.0,CLS,ols_std,N_long_C1,-0.015241169952017861,0.004561295229833345,20
confirmation,0.75,0.0,CLS,ridge,M,-0.008686570731949651,0.00651382232722628,20
confirmation,0.75,0.0,CLS,ridge,N,-0.008876871749904267,0.006647920939681955,20
confirmation,0.75,0.0,CLS,ridge,N_long_C1,-0.011436393749216674,0.0037070638110591565,20
confirmation,0.75,0.0,J,ols_raw,M,-0.011338273452020684,0.006620660236414267,20
confirmation,0.75,0.0,J,ols_raw,N,-0.01193981364823939,0.007389044952183736,20
confirmation,0.75,0.0,J,ols_raw,N_long_C1,-0.01524116995201782,0.00456129522983333,20
confirmation,0.75,0.0,J,ols_std,M,-0.011338273452020592,0.006620660236414328,20
confirmation,0.75,0.0,J,ols_std,N,-0.011939813648239105,0.007389044952183582,20
confirmation,0.75,0.0,J,ols_std,N_long_C1,-0.015241169952017861,0.004561295229833345,20
confirmation,0.75,0.0,J,ridge,M,-0.008686570731949651,0.00651382232722628,20
confirmation,0.75,0.0,J,ridge,N,-0.008876871749904267,0.006647920939681955,20
confirmation,0.75,0.0,J,ridge,N_long_C1,-0.011436393749216674,0.0037070638110591565,20
confirmation,0.75,0.0,P,ols_raw,M,-0.005042577301742808,0.004659359900119149,20
confirmation,0.75,0.0,P,ols_raw,N,-0.004488553557524307,0.004460448605054177,20
confirmation,0.75,0.0,P,ols_raw,N_long_C1,-0.0046593711006549365,0.0019038895267329198,20
confirmation,0.75,0.0,P,ols_std,M,-0.005042577301742802,0.004659359900119148,20
confirmation,0.75,0.0,P,ols_std,N,-0.0044885535575242995,0.004460448605054176,20
confirmation,0.75,0.0,P,ols_std,N_long_C1,-0.004659371100654932,0.0019038895267329136,20
confirmation,0.75,0.0,P,ridge,M,-0.005041571836212641,0.004659540315283785,20
confirmation,0.75,0.0,P,ridge,N,-0.004486953557769897,0.004459032205050266,20
confirmation,0.75,0.0,P,ridge,N_long_C1,-0.004657740534155429,0.0019032831674657966,20
confirmation,0.75,0.0,R,ols_raw,M,0.44420251986540354,0.022896814764315085,20
confirmation,0.75,0.0,R,ols_raw,N,-0.010826693644623544,0.005524807822111531,20
confirmation,0.75,0.0,R,ols_raw,N_long_C1,-0.01162917564169862,0.0037257666312185862,20
confirmation,0.75,0.0,R,ols_std,M,0.44420251986540366,0.022896814764314984,20
confirmation,0.75,0.0,R,ols_std,N,-0.010826693644623516,0.005524807822111494,20
confirmation,0.75,0.0,R,ols_std,N_long_C1,-0.011629175641698644,0.0037257666312187606,20
confirmation,0.75,0.0,R,ridge,M,0.42511365476073043,0.021909785663771435,20
confirmation,0.75,0.0,R,ridge,N,-0.008553846060050416,0.005082005136852607,20
confirmation,0.75,0.0,R,ridge,N_long_C1,-0.00906529925476188,0.0031789027743186022,20
confirmation,0.75,0.25,ALL,ols_std,M,0.4390606032562527,0.02296110292081754,20
confirmation,0.75,0.25,ALL,ols_std,N,0.0033087818242025237,0.014996526453427026,20
confirmation,0.75,0.25,ALL,ols_std,N_long_C1,-0.013223652504855906,0.008841466649850114,20
confirmation,0.75,0.25,ALL,ridge,M,0.42120397598954173,0.0221787924466062,20
confirmation,0.75,0.25,ALL,ridge,N,0.008597888673680398,0.014267397284990479,20
confirmation,0.75,0.25,ALL,ridge,N_long_C1,-0.007869803511442734,0.008137384502023717,20
confirmation,0.75,0.25,CLS,ols_std,M,0.0239902529721153,0.013416453757196354,20
confirmation,0.75,0.25,CLS,ols_std,N,-0.01615608222198554,0.009134520530463874,20
confirmation,0.75,0.25,CLS,ols_std,N_long_C1,-0.00395862715854536,0.007048071287857349,20
confirmation,0.75,0.25,CLS,ridge,M,0.02415780382733286,0.01258052655687288,20
confirmation,0.75,0.25,CLS,ridge,N,-0.012293145365152955,0.008328946797225904,20
confirmation,0.75,0.25,CLS,ridge,N_long_C1,-0.0010656549892031479,0.006513322801391518,20
