bank,m,g,readout,method,metric,mean,sd,n_seeds
confirmation,0.25,1.0,ALL,ols_std,N_long_C1,0.3640881444239845,0.03001332346657478,20
confirmation,0.25,1.0,ALL,ridge,M,0.13601472166786274,0.0064311148142007155,20
confirmation,0.25,1.0,ALL,ridge,N,0.9998346339533855,8.189234360698815e-05,20
confirmation,0.25,1.0,ALL,ridge,N_long_C1,-0.01968482425013397,0.00801078163692153,20
confirmation,0.25,1.0,CLS,ols_std,M,0.2915809675995709,0.016713891394776664,20
confirmation,0.25,1.0,CLS,ols_std,N,0.9999999950660415,4.6158746580427e-09,20
confirmation,0.25,1.0,CLS,ols_std,N_long_C1,0.22431954332120588,0.026440265825485334,20
confirmation,0.25,1.0,CLS,ridge,M,0.01972138224192372,0.011894717851397462,20
confirmation,0.25,1.0,CLS,ridge,N,0.9998088567206281,9.469127718956921e-05,20
confirmation,0.25,1.0,CLS,ridge,N_long_C1,-0.01907767872078147,0.007989153819826714,20
confirmation,0.25,1.0,J,ols_raw,M,0.2899048075915681,0.01801662696217274,20
confirmation,0.25,1.0,J,ols_raw,N,0.9999999947836511,4.842206831028345e-09,20
confirmation,0.25,1.0,J,ols_raw,N_long_C1,0.22227040257836223,0.025418586624107956,20
confirmation,0.25,1.0,J,ols_std,M,0.2899048075927888,0.018016626961764492,20
confirmation,0.25,1.0,J,ols_std,N,0.9999999947836511,4.842206831028345e-09,20
confirmation,0.25,1.0,J,ols_std,N_long_C1,0.22227040257842337,0.02541858662549285,20
confirmation,0.25,1.0,J,ridge,M,0.008317052886488251,0.010080021970331582,20
confirmation,0.25,1.0,J,ridge,N,0.9997160641816274,0.00013559032283177796,20
confirmation,0.25,1.0,J,ridge,N_long_C1,-0.017927392428507594,0.007538644710356503,20
confirmation,0.25,1.0,P,ols_raw,M,-0.007938840647559226,0.0033498263349838013,20
confirmation,0.25,1.0,P,ols_raw,N,1.0,0.0,20
confirmation,0.25,1.0,P,ols_raw,N_long_C1,-0.012375467870149991,0.005583469165669845,20
confirmation,0.25,1.0,P,ols_std,M,-0.007938840647559203,0.003349826334983808,20
confirmation,0.25,1.0,P,ols_std,N,1.0,0.0,20
confirmation,0.25,1.0,P,ols_std,N_long_C1,-0.012375467870149998,0.005583469165669858,20
confirmation,0.25,1.0,P,ridge,M,-0.007691040218529968,0.0032908689698389697,20
confirmation,0.25,1.0,P,ridge,N,0.9935081657374635,0.005042010396430492,20
confirmation,0.25,1.0,P,ridge,N_long_C1,-0.01188615320283084,0.005450685737642725,20
confirmation,0.25,1.0,R,ols_raw,M,0.3265166263192661,0.03386603545901666,20
confirmation,0.25,1.0,R,ols_raw,N,-0.013534737895440182,0.010764667248425449,20
confirmation,0.25,1.0,R,ols_raw,N_long_C1,-0.013692123744903254,0.004069136502265893,20
confirmation,0.25,1.0,R,ols_std,M,0.32651662631926215,0.033866035459019235,20
confirmation,0.25,1.0,R,ols_std,N,-0.013534737895439557,0.010764667248426538,20
confirmation,0.25,1.0,R,ols_std,N_long_C1,-0.013692123744902973,0.004069136502265182,20
confirmation,0.25,1.0,R,ridge,M,0.13882086289126624,0.005564510046875437,20
confirmation,0.25,1.0,R,ridge,N,-0.006432900418998351,0.005501683117570373,20
confirmation,0.25,1.0,R,ridge,N_long_C1,-0.007565955743053405,0.002641062690273278,20
confirmation,0.5,0.0,ALL,ols_std,M,0.4665974790882229,0.029075075738371432,20
confirmation,0.5,0.0,ALL,ols_std,N,0.31762823738892326,0.01410646249173749,20
confirmation,0.5,0.0,ALL,ols_std,N_long_C1,0.0236685774418057,0.029775173858023953,20
confirmation,0.5,0.0,ALL,ridge,M,0.27076567688461417,0.03033722827214188,20
confirmation,0.5,0.0,ALL,ridge,N,0.3254951496011569,0.008540162833760865,20
confirmation,0.5,0.0,ALL,ridge,N_long_C1,-0.010547245241067002,0.006568487175438012,20
confirmation,0.5,0.0,CLS,ols_std,M,0.046618348017157946,0.01517036237657939,20
confirmation,0.5,0.0,CLS,ols_std,N,0.32440757238940726,0.011064966906499536,20
confirmation,0.5,0.0,CLS,ols_std,N_long_C1,-0.00420832010507813,0.010957395020573812,20
confirmation,0.5,0.0,CLS,ridge,M,0.009813997591467824,0.017410395804823845,20
confirmation,0.5,0.0,CLS,ridge,N,0.3269334514606997,0.008159793617281924,20
confirmation,0.5,0.0,CLS,ridge,N_long_C1,-0.009564366650708065,0.005904369396544806,20
confirmation,0.5,0.0,J,ols_raw,M,0.04661834801715757,0.01517036237657949,20
confirmation,0.5,0.0,J,ols_raw,N,0.3244075723894066,0.01106496690650029,20
confirmation,0.5,0.0,J,ols_raw,N_long_C1,-0.004208320105078357,0.010957395020573768,20
confirmation,0.5,0.0,J,ols_std,M,0.04661834801715816,0.015170362376579571,20
confirmation,0.5,0.0,J,ols_std,N,0.3244075723894077,0.011064966906499012,20
confirmation,0.5,0.0,J,ols_std,N_long_C1,-0.0042083201050776686,0.010957395020574068,20
confirmation,0.5,0.0,J,ridge,M,0.0045623481580196095,0.013673368648046715,20
confirmation,0.5,0.0,J,ridge,N,0.3274359290956387,0.00755640519029063,20
confirmation,0.5,0.0,J,ridge,N_long_C1,-0.010185520902598787,0.005478111569924768,20
confirmation,0.5,0.0,P,ols_raw,M,-0.004183028418592955,0.0030614860477787753,20
confirmation,0.5,0.0,P,ols_raw,N,-0.003771717959338059,0.003082610917844568,20
confirmation,0.5,0.0,P,ols_raw,N_long_C1,-0.0055144612585830855,0.0023543921562205255,20
confirmation,0.5,0.0,P,ols_std,M,-0.004183028418592961,0.0030614860477787757,20
confirmation,0.5,0.0,P,ols_std,N,-0.00377171795933806,0.003082610917844547,20
confirmation,0.5,0.0,P,ols_std,N_long_C1,-0.005514461258583083,0.0023543921562205364,20
confirmation,0.5,0.0,P,ridge,M,-0.004182920819810216,0.003061441344959964,20
confirmation,0.5,0.0,P,ridge,N,-0.003771642593052913,0.0030825185022912574,20
confirmation,0.5,0.0,P,ridge,N_long_C1,-0.005514282788288818,0.0023543069686288187,20
confirmation,0.5,0.0,R,ols_raw,M,0.37547260917899383,0.037801457403638807,20
confirmation,0.5,0.0,R,ols_raw,N,-0.012377529337426163,0.010051868206934211,20
confirmation,0.5,0.0,R,ols_raw,N_long_C1,-0.013492291873488337,0.004316333129789766,20
confirmation,0.5,0.0,R,ols_std,M,0.3754726091789938,0.03780145740363915,20
confirmation,0.5,0.0,R,ols_std,N,-0.012377529337426196,0.010051868206934253,20
confirmation,0.5,0.0,R,ols_std,N_long_C1,-0.013492291873488304,0.00431633312978968,20
confirmation,0.5,0.0,R,ridge,M,0.23718723794395813,0.02873405334819487,20
confirmation,0.5,0.0,R,ridge,N,-0.007475967035947484,0.006556070173404964,20
confirmation,0.5,0.0,R,ridge,N_long_C1,-0.008661200266401806,0.0027651506029908483,20
confirmation,0.5,0.25,ALL,ols_std,M,0.5296246673388743,0.010921821430177706,20
confirmation,0.5,0.25,ALL,ols_std,N,1.0,0.0,20
confirmation,0.5,0.25,ALL,ols_std,N_long_C1,0.39364476751861693,0.03656743125127874,20
confirmation,0.5,0.25,ALL,ridge,M,0.2702042182329185,0.030907355979605936,20
confirmation,0.5,0.25,ALL,ridge,N,0.9907455421231885,0.005766586450496704,20
confirmation,0.5,0.25,ALL,ridge,N_long_C1,-0.010597731704983678,0.008804350157197147,20
confirmation,0.5,0.25,CLS,ols_std,M,0.3110356915442788,0.017507255471155368,20
confirmation,0.5,0.25,CLS,ols_std,N,0.9999988880074502,8.708260728380554e-07,20
confirmation,0.5,0.25,CLS,ols_std,N_long_C1,0.2545755906860844,0.032744549023412325,20
confirmation,0.5,0.25,CLS,ridge,M,0.059131176244004255,0.0266148431308761,20
confirmation,0.5,0.25,CLS,ridge,N,0.9907896520013914,0.00545670501313769,20
confirmation,0.5,0.25,CLS,ridge,N_long_C1,-0.008529494314395434,0.008232635505335574,20
confirmation,0.5,0.25,J,ols_raw,M,0.31082400786021547,0.017436807138934814,20
confirmation,0.5,0.25,J,ols_raw,N,0.9999988137623939,9.61290779498523e-07,20
confirmation,0.5,0.25,J,ols_raw,N_long_C1,0.2500548495759817,0.03122582228721833,20
confirmation,0.5,0.25,J,ols_std,M,0.31082400785994135,0.017436807139150856,20
confirmation,0.5,0.25,J,ols_std,N,0.9999988137623939,9.612907795627743e-07,20
confirmation,0.5,0.25,J,ols_std,N_long_C1,0.25005484957497554,0.031225822286426168,20
confirmation,0.5,0.25,J,ridge,M,0.038334310493029364,0.02524591970607864,20
confirmation,0.5,0.25,J,ridge,N,0.9806003731658202,0.012117216840641019,20
confirmation,0.5,0.25,J,ridge,N_long_C1,-0.011446000402900112,0.007455992839161666,20
confirmation,0.5,0.25,P,ols_raw,M,-0.007938840647559217,0.0033498263349838074,20
confirmation,0.5,0.25,P,ols_raw,N,1.0,0.0,20
confirmation,0.5,0.25,P,ols_raw,N_long_C1,-0.01237546787014993,0.0055834691656699,20
confirmation,0.5,0.25,P,ols_std,M,-0.007938840647559176,0.0033498263349837775,20
confirmation,0.5,0.25,P,ols_std,N,1.0,0.0,20
confirmation,0.5,0.25,P,ols_std,N_long_C1,-0.012375467870149929,0.005583469165669861,20
confirmation,0.5,0.25,P,ridge,M,-0.006387168719111272,0.0032448852484288455,20
confirmation,0.5,0.25,P,ridge,N,0.6909605359792488,0.10204394700053791,20
confirmation,0.5,0.25,P,ridge,N_long_C1,-0.008937287140202397,0.004243553231569699,20
confirmation,0.5,0.25,R,ols_raw,M,0.37547260917899383,0.037801457403638807,20
confirmation,0.5,0.25,R,ols_raw,N,-0.012377529337426163,0.010051868206934211,20
confirmation,0.5,0.25,R,ols_raw,N_long_C1,-0.013492291873488337,0.004316333129789766,20
confirmation,0.5,0.25,R,ols_std,M,0.3754726091789938,0.03780145740363915,20
confirmation,0.5,0.25,R,ols_std,N,-0.012377529337426196,0.010051868206934253,20
confirmation,0.5,0.25,R,ols_std,N_long_C1,-0.013492291873488304,0.00431633312978968,20
confirmation,0.5,0.25,R,ridge,M,0.23718723794395813,0.02873405334819487,20
confirmation,0.5,0.25,R,ridge,N,-0.007475967035947484,0.006556070173404964,20
confirmation,0.5,0.25,R,ridge,N_long_C1,-0.008661200266401806,0.0027651506029908483,20
confirmation,0.5,0.5,ALL,ols_std,M,0.5295370899600688,0.010965040369340272,20
confirmation,0.5,0.5,ALL,ols_std,N,1.0,0.0,20
confirmation,0.5,0.5,ALL,ols_std,N_long_C1,0.39427989611244374,0.03580709020391763,20
confirmation,0.5,0.5,ALL,ridge,M,0.27037886724945576,0.030890221524289496,20
confirmation,0.5,0.5,ALL,ridge,N,0.9977219235343606,0.001056305805561119,20
confirmation,0.5,0.5,ALL,ridge,N_long_C1,-0.007559069429214661,0.00968079487180769,20
confirmation,0.5,0.5,CLS,ols_std,M,0.31103569154414795,0.01750725547111967,20
confirmation,0.5,0.5,CLS,ols_std,N,0.9999988880074502,8.708260728255762e-07,20
confirmation,0.5,0.5,CLS,ols_std,N_long_C1,0.25457559068649244,0.03274454902400781,20
confirmation,0.5,0.5,CLS,ridge,M,0.0785022292395072,0.019457697075894474,20
confirmation,0.5,0.5,CLS,ridge,N,0.9978591279860678,0.0009271762133172897,20
confirmation,0.5,0.5,CLS,ridge,N_long_C1,-0.0055975655059269346,0.009146668681701341,20
confirmation,0.5,0.5,J,ols_raw,M,0.31023067567538753,0.01749150905753745,20
confirmation,0.5,0.5,J,ols_raw,N,0.9999987831933936,1.044399203525165e-06,20
confirmation,0.5,0.5,J,ols_raw,N_long_C1,0.2509959952318538,0.031142709215658593,20
confirmation,0.5,0.5,J,ols_std,M,0.31023067567537405,0.01749150905787129,20
confirmation,0.5,0.5,J,ols_std,N,0.9999987831933936,1.044399203525165e-06,20
confirmation,0.5,0.5,J,ols_std,N_long_C1,0.2509959952321229,0.031142709215573522,20
confirmation,0.5,0.5,J,ridge,M,0.05828334310436369,0.020620481997744477,20
confirmation,0.5,0.5,J,ridge,N,0.9958627890284145,0.0020603328995283552,20
confirmation,0.5,0.5,J,ridge,N_long_C1,-0.009827170760398619,0.007991200672125673,20
confirmation,0.5,0.5,P,ols_raw,M,-0.007938840647559207,0.003349826334983809,20
confirmation,0.5,0.5,P,ols_raw,N,1.0,0.0,20
confirmation,0.5,0.5,P,ols_raw,N_long_C1,-0.012375467870149988,0.005583469165669865,20
confirmation,0.5,0.5,P,ols_std,M,-0.00793884064755925,0.0033498263349837558,20
confirmation,0.5,0.5,P,ols_std,N,1.0,0.0,20
confirmation,0.5,0.5,P,ols_std,N_long_C1,-0.012375467870149965,0.005583469165669878,20
confirmation,0.5,0.5,P,ridge,M,-0.0070727081528398445,0.0032805535831285236,20
confirmation,0.5,0.5,P,ridge,N,0.8965264223972229,0.06747784939676667,20
confirmation,0.5,0.5,P,ridge,N_long_C1,-0.010601774885306892,0.005127050213559459,20
confirmation,0.5,0.5,R,ols_raw,M,0.37547260917899383,0.037801457403638807,20
confirmation,0.5,0.5,R,ols_raw,N,-0.012377529337426163,0.010051868206934211,20
confirmation,0.5,0.5,R,ols_raw,N_long_C1,-0.013492291873488337,0.004316333129789766,20
confirmation,0.5,0.5,R,ols_std,M,0.3754726091789938,0.03780145740363915,20
confirmation,0.5,0.5,R,ols_std,N,-0.012377529337426196,0.010051868206934253,20
confirmation,0.5,0.5,R,ols_std,N_long_C1,-0.013492291873488304,0.00431633312978968,20
confirmation,0.5,0.5,R,ridge,M,0.23718723794395813,0.02873405334819487,20
confirmation,0.5,0.5,R,ridge,N,-0.007475967035947484,0.006556070173404964,20
confirmation,0.5,0.5,R,ridge,N_long_C1,-0.008661200266401806,0.0027651506029908483,20
confirmation,0.5,0.75,ALL,ols_std,M,0.5294344982963335,0.011070596890421242,20
confirmation,0.5,0.75,ALL,ols_std,N,1.0,0.0,20
confirmation,0.5,0.75,ALL,ols_std,N_long_C1,0.3949741838083108,0.03508999107980991,20
confirmation,0.5,0.75,ALL,ridge,M,0.27035003493525317,0.03083157597636622,20
confirmation,0.5,0.75,ALL,ridge,N,0.9992293588284538,0.0003397050377241424,20
confirmation,0.5,0.75,ALL,ridge,N_long_C1,-0.005200829778364302,0.010576618615303094,20
confirmation,0.5,0.75,CLS,ols_std,M,0.3110356915440957,0.01750725547117213,20
confirmation,0.5,0.75,CLS,ols_std,N,0.9999988880074502,8.708260728255762e-07,20
confirmation,0.5,0.75,CLS,ols_std,N_long_C1,0.25457559068672303,0.03274454902395044,20
confirmation,0.5,0.75,CLS,ridge,M,0.08602789174366941,0.01625103414934086,20
confirmation,0.5,0.75,CLS,ridge,N,0.999186280022494,0.00033820960381589845,20
confirmation,0.5,0.75,CLS,ridge,N_long_C1,-0.0027320448594277402,0.010210129169506145,20
confirmation,0.5,0.75,J,ols_raw,M,0.3095698831246473,0.017666771747975898,20
confirmation,0.5,0.75,J,ols_raw,N,0.9999987496958361,1.1529754658168877e-06,20
confirmation,0.5,0.75,J,ols_raw,N_long_C1,0.25166701125564417,0.031081519463132406,20
confirmation,0.5,0.75,J,ols_std,M,0.3095698831247521,0.017666771747912438,20
confirmation,0.5,0.75,J,ols_std,N,0.9999987496958361,1.152975465818447e-06,20
confirmation,0.5,0.75,J,ols_std,N_long_C1,0.2516670112554095,0.03108151946298885,20
confirmation,0.5,0.75,J,ridge,M,0.06773268292829056,0.01590343657055288,20
confirmation,0.5,0.75,J,ridge,N,0.9985915389285202,0.0006398153121733016,20
confirmation,0.5,0.75,J,ridge,N_long_C1,-0.00859530104800767,0.008374447227421408,20
confirmation,0.5,0.75,P,ols_raw,M,-0.007938840647559182,0.003349826334983803,20
confirmation,0.5,0.75,P,ols_raw,N,1.0,0.0,20
confirmation,0.5,0.75,P,ols_raw,N_long_C1,-0.012375467870149964,0.0055834691656698335,20
confirmation,0.5,0.75,P,ols_std,M,-0.007938840647559205,0.0033498263349837905,20
confirmation,0.5,0.75,P,ols_std,N,1.0,0.0,20
confirmation,0.5,0.75,P,ols_std,N_long_C1,-0.01237546787015,0.005583469165669855,20
confirmation,0.5,0.75,P,ridge,M,-0.007397989527808077,0.0033059230767254768,20
confirmation,0.5,0.75,P,ridge,N,0.9607377630540233,0.03389218905055394,20
confirmation,0.5,0.75,P,ridge,N_long_C1,-0.01130587974921126,0.00533563787576037,20
confirmation,0.5,0.75,R,ols_raw,M,0.37547260917899383,0.037801457403638807,20
confirmation,0.5,0.75,R,ols_raw,N,-0.012377529337426163,0.010051868206934211,20
confirmation,0.5,0.75,R,ols_raw,N_long_C1,-0.013492291873488337,0.004316333129789766,20
confirmation,0.5,0.75,R,ols_std,M,0.3754726091789938,0.03780145740363915,20
confirmation,0.5,0.75,R,ols_std,N,-0.012377529337426196,0.010051868206934253,20
confirmation,0.5,0.75,R,ols_std,N_long_C1,-0.013492291873488304,0.00431633312978968,20
confirmation,0.5,0.75,R,ridge,M,0.23718723794395813,0.02873405334819487,20
confirmation,0.5,0.75,R,ridge,N,-0.007475967035947484,0.006556070173404964,20
confirmation,0.5,0.75,R,ridge,N_long_C1,-0.008661200266401806,0.0027651506029908483,20
confirmation,0.5,1.0,ALL,ols_std,M,0.529295739346383,0.011299078456846894,20
confirmation,0.5,1.0,ALL,ols_std,N,1.0,0.0,20
confirmation,0.5,1.0,ALL,ols_std,N_long_C1,0.39583326339662206,0.0344354133108542,20
confirmation,0.5,1.0,ALL,ridge,M,0.2703829453283573,0.030502722222406138,20
confirmation,0.5,1.0,ALL,ridge,N,0.9996376270369716,0.00018830157021264358,20
confirmation,0.5,1.0,ALL,ridge,N_long_C1,-0.0016874067120935918,0.012460854063198358,20
confirmation,0.5,1.0,CLS,ols_std,M,0.31103569154415445,0.01750725547126009,20
confirmation,0.5,1.0,CLS,ols_std,N,0.9999988880074502,8.708260728255762e-07,20
confirmation,0.5,1.0,CLS,ols_std,N_long_C1,0.2545755906866599,0.032744549023832,20
confirmation,0.5,1.0,CLS,ridge,M,0.09054678953135495,0.01654025483962898,20
confirmation,0.5,1.0,CLS,ridge,N,0.9996047328836829,0.00020822063946114623,20
confirmation,0.5,1.0,CLS,ridge,N_long_C1,0.0022917228857753406,0.012669922091787057,20
confirmation,0.5,1.0,J,ols_raw,M,0.30917685417195184,0.017787113756444515,20
confirmation,0.5,1.0,J,ols_raw,N,0.999998749881071,1.1534655587738057e-06,20
confirmation,0.5,1.0,J,ols_raw,N_long_C1,0.25219137389512564,0.031020990770172067,20
confirmation,0.5,1.0,J,ols_std,M,0.30917685417197993,0.01778711375639811,20
confirmation,0.5,1.0,J,ols_std,N,0.999998749881071,1.1534655587738057e-06,20
confirmation,0.5,1.0,J,ols_std,N_long_C1,0.2521913738951786,0.031020990770240543,20
confirmation,0.5,1.0,J,ridge,M,0.07243216649048081,0.015282829183760631,20
confirmation,0.5,1.0,J,ridge,N,0.9993435408214706,0.00033976432822105,20
confirmation,0.5,1.0,J,ridge,N_long_C1,-0.0062299005314569835,0.0096334210894173,20
confirmation,0.5,1.0,P,ols_raw,M,-0.007938840647559226,0.0033498263349838013,20
confirmation,0.5,1.0,P,ols_raw,N,1.0,0.0,20
confirmation,0.5,1.0,P,ols_raw,N_long_C1,-0.012375467870149991,0.005583469165669845,20
confirmation,0.5,1.0,P,ols_std,M,-0.007938840647559203,0.003349826334983808,20
confirmation,0.5,1.0,P,ols_std,N,1.0,0.0,20
confirmation,0.5,1.0,P,ols_std,N_long_C1,-0.012375467870149998,0.005583469165669858,20
confirmation,0.5,1.0,P,ridge,M,-0.007691040218529968,0.0032908689698389697,20
confirmation,0.5,1.0,P,ridge,N,0.9935081657374635,0.005042010396430492,20
confirmation,0.5,1.0,P,ridge,N_long_C1,-0.01188615320283084,0.005450685737642725,20
confirmation,0.5,1.0,R,ols_raw,M,0.37547260917899383,0.037801457403638807,20
confirmation,0.5,1.0,R,ols_raw,N,-0.012377529337426163,0.010051868206934211,20
confirmation,0.5,1.0,R,ols_raw,N_long_C1,-0.013492291873488337,0.004316333129789766,20
confirmation,0.5,1.0,R,ols_std,M,0.3754726091789938,0.03780145740363915,20
confirmation,0.5,1.0,R,ols_std,N,-0.012377529337426196,0.010051868206934253,20
confirmation,0.5,1.0,R,ols_std,N_long_C1,-0.013492291873488304,0.00431633312978968,20
confirmation,0.5,1.0,R,ridge,M,0.23718723794395813,0.02873405334819487,20
confirmation,0.5,1.0,R,ridge,N,-0.007475967035947484,0.006556070173404964,20
confirmation,0.5,1.0,R,ridge,N_long_C1,-0.008661200266401806,0.0027651506029908483,20
confirmation,0.75,0.0,ALL,ols_std,M,0.465661411343549,0.019937065097805844,20
confirmation,0.75,0.0,ALL,ols_std,N,0.3187198055874433,0.012003018903760829,20
confirmation,0.75,0.0,ALL,ols_std,N_long_C1,0.04562444969290151,0.025543759184433832,20
confirmation,0.75,0.0,ALL,ridge,M,0.4052251828797885,0.03192303277339606,20
confirmation,0.75,0.0,ALL,ridge,N,0.32302380368519124,0.01009988181924648,20
confirmation,0.75,0.0,ALL,ridge,N_long_C1,0.02182492727075138,0.020350462131590575,20
confirmation,0.75,0.0,CLS,ols_std,M,0.05180676391538165,0.01933077082724543,20
confirmation,0.75,0.0,CLS,ols_std,N,0.32455151190116033,0.01032861305175973,20
confirmation,0.75,0.0,CLS,ols_std,N_long_C1,0.005159170957609024,0.010416304185009866,20
confirmation,0.75,0.0,CLS,ridge,M,0.04665985435135646,0.02190777528152983,20
confirmation,0.75,0.0,CLS,ridge,N,0.32538276075599215,0.009308014731647307,20
confirmation,0.75,0.0,CLS,ridge,N_long_C1,0.004943845352228816,0.01061961519537725,20
confirmation,0.75,0.0,J,ols_raw,M,0.05180676391538157,0.019330770827245464,20
confirmation,0.75,0.0,J,ols_raw,N,0.32455151190116044,0.010328613051759753,20
confirmation,0.75,0.0,J,ols_raw,N_long_C1,0.005159170957609091,0.010416304185009793,20
confirmation,0.75,0.0,J,ols_std,M,0.051806763915381894,0.019330770827245315,20
confirmation,0.75,0.0,J,ols_std,N,0.3245515119011609,0.01032861305175989,20
confirmation,0.75,0.0,J,ols_std,N_long_C1,0.005159170957609006,0.010416304185010087,20
confirmation,0.75,0.0,J,ridge,M,0.042530576636841566,0.022987078755718218,20
confirmation,0.75,0.0,J,ridge,N,0.3257981202878908,0.008740534291974793,20
confirmation,0.75,0.0,J,ridge,N_long_C1,0.004015281966773038,0.010555556855609645,20
confirmation,0.75,0.0,P,ols_raw,M,-0.004183028418592955,0.0030614860477787753,20
confirmation,0.75,0.0,P,ols_raw,N,-0.003771717959338059,0.003082610917844568,20
confirmation,0.75,0.0,P,ols_raw,N_long_C1,-0.0055144612585830855,0.0023543921562205255,20
confirmation,0.75,0.0,P,ols_std,M,-0.004183028418592961,0.0030614860477787757,20
confirmation,0.75,0.0,P,ols_std,N,-0.00377171795933806,0.003082610917844547,20
confirmation,0.75,0.0,P,ols_std,N_long_C1,-0.005514461258583083,0.0023543921562205364,20
confirmation,0.75,0.0,P,ridge,M,-0.004182920819810216,0.003061441344959964,20
confirmation,0.75,0.0,P,ridge,N,-0.003771642593052913,0.0030825185022912574,20
confirmation,0.75,0.0,P,ridge,N_long_C1,-0.005514282788288818,0.0023543069686288187,20
confirmation,0.75,0.0,R,ols_raw,M,0.3929695340621424,0.03204910891613994,20
confirmation,0.75,0.0,R,ols_raw,N,-0.011846783439761607,0.009202095175537628,20
confirmation,0.75,0.0,R,ols_raw,N_long_C1,-0.013554785495217072,0.004174261520228279,20
confirmation,0.75,0.0,R,ols_std,M,0.39296953406214247,0.03204910891613998,20
confirmation,0.75,0.0,R,ols_std,N,-0.011846783439761466,0.009202095175537708,20
confirmation,0.75,0.0,R,ols_std,N_long_C1,-0.013554785495217011,0.004174261520228234,20
confirmation,0.75,0.0,R,ridge,M,0.36436834410434155,0.031900215947896014,20
confirmation,0.75,0.0,R,ridge,N,-0.009566368541917248,0.007992280696956539,20
confirmation,0.75,0.0,R,ridge,N_long_C1,-0.011045785120760798,0.003362329236039734,20
confirmation,0.75,0.25,ALL,ols_std,M,0.5263635363326318,0.011672763740020378,20
confirmation,0.75,0.25,ALL,ols_std,N,1.0,0.0,20
confirmation,0.75,0.25,ALL,ols_std,N_long_C1,0.41127239296614737,0.035650685669954156,20
confirmation,0.75,0.25,ALL,ridge,M,0.405449811927972,0.030966903948169235,20
confirmation,0.75,0.25,ALL,ridge,N,0.9844817239995305,0.008980555777574745,20
confirmation,0.75,0.25,ALL,ridge,N_long_C1,0.056413422120450286,0.027184958434788336,20
confirmation,0.75,0.25,CLS,ols_std,M,0.3097636135805264,0.01609907413355348,20
confirmation,0.75,0.25,CLS,ols_std,N,0.9999569233997236,3.249274264957041e-05,20
confirmation,0.75,0.25,CLS,ols_std,N_long_C1,0.2638111743056981,0.03212425665996639,20
confirmation,0.75,0.25,CLS,ridge,M,0.14846059608188783,0.03032964728027532,20
confirmation,0.75,0.25,CLS,ridge,N,0.9813802411423709,0.009969735340521651,20
confirmation,0.75,0.25,CLS,ridge,N_long_C1,0.04159820439225317,0.020911162234413045,20
confirmation,0.75,0.25,J,ols_raw,M,0.3088274077358365,0.015953255391940126,20
confirmation,0.75,0.25,J,ols_raw,N,0.9999541647578637,3.477390684277413e-05,20
confirmation,0.75,0.25,J,ols_raw,N_long_C1,0.2587362729367804,0.029152339932754408,20
confirmation,0.75,0.25,J,ols_std,M,0.30882740773585865,0.01595325539184238,20
confirmation,0.75,0.25,J,ols_std,N,0.9999541647578637,3.477390684285206e-05,20
confirmation,0.75,0.25,J,ols_std,N_long_C1,0.2587362729368058,0.029152339932781685,20
confirmation,0.75,0.25,J,ridge,M,0.12389151872852436,0.03597549086799634,20
confirmation,0.75,0.25,J,ridge,N,0.9634442707634964,0.020852290137411272,20
confirmation,0.75,0.25,J,ridge,N_long_C1,0.02511127493920176,0.015241518853613903,20
confirmation,0.75,0.25,P,ols_raw,M,-0.007938840647559217,0.0033498263349838074,20
confirmation,0.75,0.25,P,ols_raw,N,1.0,0.0,20
confirmation,0.75,0.25,P,ols_raw,N_long_C1,-0.01237546787014993,0.0055834691656699,20
confirmation,0.75,0.25,P,ols_std,M,-0.007938840647559176,0.0033498263349837775,20
confirmation,0.75,0.25,P,ols_std,N,1.0,0.0,20
confirmation,0.75,0.25,P,ols_std,N_long_C1,-0.012375467870149929,0.005583469165669861,20
confirmation,0.75,0.25,P,ridge,M,-0.006387168719111272,0.0032448852484288455,20
confirmation,0.75,0.25,P,ridge,N,0.6909605359792488,0.10204394700053791,20
confirmation,0.75,0.25,P,ridge,N_long_C1,-0.008937287140202397,0.004243553231569699,20
confirmation,0.75,0.25,R,ols_raw,M,0.3929695340621424,0.03204910891613994,20
confirmation,0.75,0.25,R,ols_raw,N,-0.011846783439761607,0.009202095175537628,20
confirmation,0.75,0.25,R,ols_raw,N_long_C1,-0.013554785495217072,0.004174261520228279,20
confirmation,0.75,0.25,R,ols_std,M,0.39296953406214247,0.03204910891613998,20
confirmation,0.75,0.25,R,ols_std,N,-0.011846783439761466,0.009202095175537708,20
confirmation,0.75,0.25,R,ols_std,N_long_C1,-0.013554785495217011,0.004174261520228234,20
confirmation,0.75,0.25,R,ridge,M,0.36436834410434155,0.031900215947896014,20
confirmation,0.75,0.25,R,ridge,N,-0.009566368541917248,0.007992280696956539,20
confirmation,0.75,0.25,R,ridge,N_long_C1,-0.011045785120760798,0.003362329236039734,20
confirmation,0.75,0.5,ALL,ols_std,M,0.5263074799390968,0.011590615682961394,20
confirmation,0.75,0.5,ALL,ols_std,N,1.0,0.0,20
confirmation,0.75,0.5,ALL,ols_std,N_long_C1,0.41169255680419425,0.03516366316229759,20
confirmation,0.75,0.5,ALL,ridge,M,0.40569196837189037,0.03076557930781164,20
confirmation,0.75,0.5,ALL,ridge,N,0.996193658834804,0.0015339990828221485,20
