bank,arch_seed,input_seed,m,g,readout,method,M,M_clip,N,N_clip,C1_curNL_x_oldLin,C2_oldNL,C3_old_x_old,C4_old3,V4_NLONG,null_q99,saturated_fraction,n_features
development,20000,30000,0.25,0.75,R,ols_raw,0.29856882884790276,0.3004464012850304,-0.004201703991761896,0.0,-0.015686351693423205,-0.007759638256832614,0.019671311779200524,-0.01171010521625225,-0.021723704857566584,0.010378798334742239,0.013157894736842105,11
development,20000,30000,0.25,0.75,P,ridge,-0.002706148612535026,0.0008286679080716468,0.8951340079831344,0.8951340079831344,-0.008070945201988108,-0.00432309474161748,-0.007169407715243682,-0.008256710608619136,-0.006069684453553307,0.005034947265968757,0.013157894736842105,12
development,20000,30000,0.25,0.75,P,ols_std,-0.002970843285367088,0.0009805143162231942,1.0,1.0,-0.009099633910641355,-0.005147739044787704,-0.008679470114562366,-0.009207692212142524,-0.005836210955441882,0.004162140887733801,0.017543859649122806,12
development,20000,30000,0.25,0.75,P,ols_raw,-0.0029708432853672467,0.0009805143162231942,1.0,1.0,-0.009099633910641336,-0.005147739044787658,-0.00867947011456228,-0.009207692212142491,-0.005836210955441882,0.004162140887733579,0.017543859649122806,12
development,20000,30000,0.25,0.75,J,ridge,0.0018839450364316018,0.007693923535673283,0.9993908354518227,0.9993908354518227,-0.01770395476872662,-0.006348984681419261,-0.009913830081663038,-0.011254422646890317,-0.015344270598276366,0.004062970046342134,0.017543859649122806,72
development,20000,30000,0.25,0.75,J,ols_std,0.2709199895220396,0.2879610574399528,0.9999999943112597,0.9999999943112597,0.20770634896029394,-0.03075521041805737,0.003573158496520643,-0.04543732894802691,0.48029916383597965,-0.0012559187926226,0.02631578947368421,72
development,20000,30000,0.25,0.75,J,ols_raw,0.27091998952059715,0.2879610574392201,0.9999999943112597,0.9999999943112597,0.2077063489667117,-0.03075521041969964,0.0035731584973151343,-0.04543732894474727,0.4802991638374778,-0.001255918791869389,0.02631578947368421,72
development,20000,30000,0.25,0.75,ALL,ridge,0.13614707685804764,0.14137099154118596,0.9996310168502625,0.9996310168502625,-0.019816525000417085,-0.00879088239584006,-0.011847694102389755,-0.01263226041955902,-0.017736034234774063,0.004359383649001923,0.021929824561403508,95
development,20000,30000,0.25,0.75,ALL,ols_std,0.5243269941215755,0.5456134934048097,1.0,1.0,0.3430205619045881,-0.04267357152145024,0.021643240629545403,-0.05795383581845975,0.7634456043606499,-0.0071807405748254526,0.05263157894736842,95
development,20000,30000,0.25,0.75,CLS,ridge,0.007266638683042987,0.013404964864147504,0.9997770316334403,0.9997770316334403,-0.01858189855361971,-0.006810021485335757,-0.01037084206017073,-0.01170591947251415,-0.015362986374937234,0.004513741432568016,0.021929824561403508,132
development,20000,30000,0.25,0.75,CLS,ols_std,0.2854972348755892,0.3025245233682715,0.9999999947303749,0.9999999947303749,0.2202177580933418,-0.03230130563344983,0.003839201606440678,-0.04648701618272211,0.5119165391467319,-0.002298366195679768,0.02631578947368421,132
development,20000,30000,0.25,1.0,R,ridge,0.14181997274424346,0.14299043678381246,0.00014801732621805286,0.00046374488379519185,-0.010086645860408508,-0.0040939005923308625,-0.006076414729309991,-0.007270260011510162,-0.012768045413641219,0.006004719764939755,0.008771929824561403,11
development,20000,30000,0.25,1.0,R,ols_std,0.2985688288479028,0.3004464012850318,-0.004201703991762118,0.0,-0.015686351693422345,-0.00775963825683261,0.01967131177920049,-0.011710105216252858,-0.021723704857565213,0.010378798334743318,0.013157894736842105,11
development,20000,30000,0.25,1.0,R,ols_raw,0.29856882884790276,0.3004464012850304,-0.004201703991761896,0.0,-0.015686351693423205,-0.007759638256832614,0.019671311779200524,-0.01171010521625225,-0.021723704857566584,0.010378798334742239,0.013157894736842105,11
development,20000,30000,0.25,1.0,P,ridge,-0.00272000197009094,0.000880417933238929,0.9504126695889621,0.9504126695889621,-0.008356490885791046,-0.004546540779763714,-0.007564095735264965,-0.008477552192110351,-0.005959357687096138,0.004927234784851117,0.013157894736842105,12
development,20000,30000,0.25,1.0,P,ols_std,-0.002970843285367088,0.0009805143162232577,1.0,1.0,-0.009099633910641355,-0.005147739044787644,-0.008679470114562207,-0.009207692212142548,-0.005836210955441956,0.004162140887733716,0.017543859649122806,12
development,20000,30000,0.25,1.0,P,ols_raw,-0.0029708432853672467,0.0009805143162231625,1.0,1.0,-0.009099633910641466,-0.005147739044787704,-0.008679470114562247,-0.009207692212142567,-0.005836210955442067,0.004162140887733759,0.017543859649122806,12
development,20000,30000,0.25,1.0,J,ridge,0.003310619056782823,0.009540109982064242,0.9997658933665602,0.9997658933665602,-0.019382635291639305,-0.006750735158231783,-0.010359859942530044,-0.011705137962148301,-0.01613971646699197,0.004974803986314989,0.017543859649122806,72
development,20000,30000,0.25,1.0,J,ols_std,0.27068339438553685,0.28775217450633106,0.9999999943458883,0.9999999943458883,0.20793212602264535,-0.030820795868554785,0.003514185220130742,-0.04545283180358621,0.4804421012661105,-0.0011791422023758446,0.02631578947368421,72
development,20000,30000,0.25,1.0,J,ols_raw,0.27068339438573913,0.2877521745065414,0.9999999943458883,0.9999999943458883,0.20793212602823719,-0.030820795867808892,0.003514185219260157,-0.04545283180377535,0.48044210126670195,-0.0011791422014470832,0.02631578947368421,72
development,20000,30000,0.25,1.0,ALL,ridge,0.13543945775963903,0.14135504992140907,0.9998907647222522,0.9998907647222522,-0.021636062516675547,-0.009246484943002278,-0.012400334394971842,-0.013199296204281697,-0.018660207266350797,0.004838526135200743,0.021929824561403508,95
development,20000,30000,0.25,1.0,ALL,ols_std,0.5245084120366889,0.5457743471011302,1.0,1.0,0.34262307901267564,-0.04273496581564071,0.021683764468209816,-0.05794723824019735,0.7625977293634904,-0.007147856638342784,0.05263157894736842,95
development,20000,30000,0.25,1.0,CLS,ridge,0.009492900708413576,0.016166539104382323,0.999892798874578,0.999892798874578,-0.020199605304114836,-0.007194961405998165,-0.010735035267763383,-0.012211702669225999,-0.0163109871549529,0.004806017221417706,0.021929824561403508,132
development,20000,30000,0.25,1.0,CLS,ols_std,0.28549723487365725,0.30252452336600694,0.9999999947303749,0.9999999947303749,0.22021775809327981,-0.032301305634171246,0.0038392016106711274,-0.04648701618192781,0.5119165391473797,-0.00229836618715157,0.02631578947368421,132
development,20000,30000,0.5,0.0,R,ridge,0.20770238299389643,0.20836619187879965,-0.0008166537815662197,0.0004864749252816806,-0.011446969062766247,-0.004101613104989447,0.00022625440470046078,-0.008095032335050599,-0.014805872841779033,0.009133233443250465,0.008771929824561403,11
development,20000,30000,0.5,0.0,R,ols_std,0.36346220495573067,0.3654722497270341,-0.006666507350135335,0.0008449449260244194,-0.01495382361658465,-0.007404970153781443,0.00958178251341646,-0.01083065211552012,-0.019057999730161684,0.012844564619300308,0.008771929824561403,11
development,20000,30000,0.5,0.0,R,ols_raw,0.3634622049557313,0.36547224972703457,-0.006666507350134669,0.0008449449260245675,-0.014953823616584297,-0.0074049701537814245,0.009581782513416518,-0.010830652115520074,-0.01905799973016146,0.012844564619300112,0.008771929824561403,11
development,20000,30000,0.5,0.0,P,ridge,-0.0009626583547550638,0.00045897235528594545,-0.001479304799665071,0.0,-0.005678001896908823,-0.0015240025002034863,-0.0037103206561323715,-0.005814538591527648,-0.007382785742471698,0.0028488967807772745,0.0043859649122807015,12
development,20000,30000,0.5,0.0,P,ols_std,-0.0009627007477866886,0.00045897338500517596,-0.0014793787757169479,0.0,-0.005678114832635889,-0.0015240915732519418,-0.003710447610539097,-0.005814627532170665,-0.007382874645649813,0.002848952074111326,0.0043859649122807015,12
development,20000,30000,0.5,0.0,P,ols_raw,-0.0009627007477866569,0.00045897338500520767,-0.0014793787757169479,0.0,-0.005678114832635907,-0.0015240915732519557,-0.003710447610539113,-0.00581462753217065,-0.007382874645649851,0.002848952074111326,0.0043859649122807015,12
development,20000,30000,0.5,0.0,J,ridge,0.025636104272887143,0.027859938358571527,0.3291303743938482,0.333324093305226,-0.00926695803983387,-0.0038443051506567064,-0.0065082641812239305,-0.009593323988844217,-0.008655223279338467,0.006269203827471641,0.013157894736842105,72
development,20000,30000,0.5,0.0,J,ols_std,0.05773671675823939,0.06013714048867491,0.3274328761529707,0.3333310055701488,-0.007707550742625209,-0.006150874505726271,-0.008911109558304696,-0.012181577675157318,-0.0033050205323440864,0.004285519357207198,0.013157894736842105,72
development,20000,30000,0.5,0.0,J,ols_raw,0.057736716758239916,0.06013714048867521,0.32743287615297045,0.3333310055701488,-0.007707550742624737,-0.006150874505726332,-0.00891110955830482,-0.012181577675157438,-0.003305020532343957,0.00428551935720743,0.013157894736842105,72
development,20000,30000,0.5,0.0,ALL,ridge,0.23479080055703824,0.23706227515106498,0.3304635663363235,0.33332572316535464,-0.01088376562857423,-0.006184442393812407,-0.0011906960894849383,-0.011036075982734442,-0.009280466477382732,0.009630605854915817,0.017543859649122806,95
development,20000,30000,0.5,0.0,ALL,ols_std,0.5121098691346508,0.5145849937810424,0.32957176621364564,0.33333329217381874,-0.0011345179332077997,-0.014499817439225312,0.029406348001342248,-0.01882801465940356,0.019060536075565737,0.011033943672198489,0.017543859649122806,95
development,20000,30000,0.5,0.0,CLS,ridge,0.0339219744147397,0.036097210736115444,0.32927151128123033,0.3333273601391323,-0.008153702255142309,-0.003894739859905951,-0.00671593189721464,-0.009877858188895815,-0.006471128146456062,0.006000818019417892,0.013157894736842105,132
development,20000,30000,0.5,0.0,CLS,ols_std,0.05773671675823898,0.06013714048867443,0.32743287615297306,0.3333310055701488,-0.00770755074262459,-0.00615087450572661,-0.008911109558304662,-0.012181577675157488,-0.0033050205323430317,0.004285519357208361,0.013157894736842105,132
development,20000,30000,0.5,0.25,R,ridge,0.20770238299389643,0.20836619187879965,-0.0008166537815662197,0.0004864749252816806,-0.011446969062766247,-0.004101613104989447,0.00022625440470046078,-0.008095032335050599,-0.014805872841779033,0.009133233443250465,0.008771929824561403,11
development,20000,30000,0.5,0.25,R,ols_std,0.36346220495573067,0.3654722497270341,-0.006666507350135335,0.0008449449260244194,-0.01495382361658465,-0.007404970153781443,0.00958178251341646,-0.01083065211552012,-0.019057999730161684,0.012844564619300308,0.008771929824561403,11
development,20000,30000,0.5,0.25,R,ols_raw,0.3634622049557313,0.36547224972703457,-0.006666507350134669,0.0008449449260245675,-0.014953823616584297,-0.0074049701537814245,0.009581782513416518,-0.010830652115520074,-0.01905799973016146,0.012844564619300112,0.008771929824561403,11
development,20000,30000,0.5,0.25,P,ridge,-0.0024076950503116707,0.0007534526532424797,0.7062677751395766,0.7062677751395766,-0.007389648004619285,-0.003606466400192026,-0.0058787734365271516,-0.007485943791377694,-0.006174001653004357,0.0050031093553738705,0.0043859649122807015,12
development,20000,30000,0.5,0.25,P,ols_std,-0.0029708432853670563,0.0009805143162231308,1.0,1.0,-0.009099633910641308,-0.005147739044787737,-0.008679470114562104,-0.009207692212142668,-0.005836210955441863,0.004162140887734119,0.017543859649122806,12
development,20000,30000,0.5,0.25,P,ols_raw,-0.002970843285367183,0.0009805143162231942,1.0,1.0,-0.009099633910641483,-0.005147739044787704,-0.008679470114562335,-0.009207692212142501,-0.005836210955441956,0.004162140887733579,0.017543859649122806,12
development,20000,30000,0.5,0.25,J,ridge,0.037159122797960596,0.04006859979705741,0.9876416945125991,0.9876416945125991,-0.011423139997000157,-0.0064902217559854964,-0.010373834061899342,-0.011861405305274058,-0.00660082102154617,0.005109580530776144,0.017543859649122806,72
development,20000,30000,0.5,0.25,J,ols_std,0.3193157151517239,0.33166399759271925,0.9999986271073685,0.9999986271073685,0.2546630359543632,-0.02924581622297769,-0.007413210596887472,-0.04392563555686708,0.5675386772100146,-0.0013613700997230514,0.021929824561403508,72
development,20000,30000,0.5,0.25,J,ols_raw,0.3193157151518415,0.3316639975922451,0.9999986271073685,0.9999986271073685,0.2546630359551943,-0.02924581622286072,-0.0074132105970719665,-0.043925635557269645,0.567538677209051,-0.001361370100181991,0.021929824561403508,72
development,20000,30000,0.5,0.25,ALL,ridge,0.23431757598764677,0.2375127478717823,0.9925777425449401,0.9925777425449401,-0.012632739938109963,-0.008866805012629006,-0.005159538003327647,-0.013415540852702874,-0.006059427172764124,0.007891143126733655,0.021929824561403508,95
development,20000,30000,0.5,0.25,ALL,ols_std,0.5435386196182534,0.5590205295783033,1.0,1.0,0.41204691517984254,-0.04052833611737036,0.015504679827739185,-0.05443634084628618,0.885248942565437,-0.008603705496940934,0.03508771929824561,95
development,20000,30000,0.5,0.25,CLS,ridge,0.057098503446313474,0.060256533081654066,0.9957972239185185,0.9957972239185185,-0.00906792281821107,-0.006819945619231327,-0.010977523073025805,-0.012375187007901287,-0.00040711302002333083,0.004121765405808481,0.017543859649122806,132
development,20000,30000,0.5,0.25,CLS,ols_std,0.32877359383469307,0.3406655139938807,0.9999987938677893,0.9999987938677893,0.2717263049818017,-0.030643645941470826,-0.00828401965998363,-0.044764014703767833,0.603168270066861,-0.003390685303662593,0.021929824561403508,132
development,20000,30000,0.5,0.5,R,ridge,0.20770238299389643,0.20836619187879965,-0.0008166537815662197,0.0004864749252816806,-0.011446969062766247,-0.004101613104989447,0.00022625440470046078,-0.008095032335050599,-0.014805872841779033,0.009133233443250465,0.008771929824561403,11
development,20000,30000,0.5,0.5,R,ols_std,0.36346220495573067,0.3654722497270341,-0.006666507350135335,0.0008449449260244194,-0.01495382361658465,-0.007404970153781443,0.00958178251341646,-0.01083065211552012,-0.019057999730161684,0.012844564619300308,0.008771929824561403,11
development,20000,30000,0.5,0.5,R,ols_raw,0.3634622049557313,0.36547224972703457,-0.006666507350134669,0.0008449449260245675,-0.014953823616584297,-0.0074049701537814245,0.009581782513416518,-0.010830652115520074,-0.01905799973016146,0.012844564619300112,0.008771929824561403,11
development,20000,30000,0.5,0.5,P,ridge,-0.002714733995289336,0.0007858392283303413,0.820931253768415,0.820931253768415,-0.00782792522655551,-0.004118168831033535,-0.0067747437818589384,-0.008050652077727111,-0.0061814340191409895,0.005023290777215817,0.008771929824561403,12
development,20000,30000,0.5,0.5,P,ols_std,-0.0029708432853670246,0.000980514316223226,1.0,1.0,-0.009099633910641327,-0.005147739044787676,-0.008679470114562216,-0.00920769221214257,-0.005836210955441827,0.004162140887733981,0.017543859649122806,12
development,20000,30000,0.5,0.5,P,ols_raw,-0.0029708432853670246,0.0009805143162232577,1.0,1.0,-0.009099633910641355,-0.005147739044787714,-0.008679470114562262,-0.009207692212142573,-0.005836210955441882,0.004162140887733759,0.017543859649122806,12
development,20000,30000,0.5,0.5,J,ridge,0.049634971032886846,0.052964916302582425,0.9971118868426619,0.9971118868426619,-0.012311017685739686,-0.006744119952602855,-0.01104346656121717,-0.012313465149408499,-0.006262815137793735,0.0036829072935377185,0.017543859649122806,72
development,20000,30000,0.5,0.5,J,ols_std,0.31627464937412947,0.3288961089172084,0.9999986282329639,0.9999986282329639,0.25161573027841166,-0.029298903997922083,-0.007453286659241419,-0.043932209976307764,0.5621484290870563,-0.0010561073534411621,0.021929824561403508,72
development,20000,30000,0.5,0.5,J,ols_raw,0.31627464937492367,0.32889610891784926,0.9999986282329639,0.9999986282329639,0.2516157302779734,-0.02929890399838649,-0.007453286658260077,-0.0439322099759375,0.5621484290873936,-0.0010561073534730654,0.021929824561403508,72
development,20000,30000,0.5,0.5,ALL,ridge,0.23499866549961365,0.23882459508265988,0.9980944796343026,0.9980944796343026,-0.013149056052778144,-0.009021900508241735,-0.00583467008411898,-0.013874809530175185,-0.0048902985679524225,0.007748467173283772,0.02631578947368421,95
development,20000,30000,0.5,0.5,ALL,ols_std,0.5436215856705873,0.5590701275439558,1.0,1.0,0.4118280116256883,-0.04051273061913823,0.015474026795301327,-0.05447618451738334,0.8849246201507993,-0.008616178766151431,0.03508771929824561,95
development,20000,30000,0.5,0.5,CLS,ridge,0.07064112302578182,0.07440393540344513,0.9989889892102383,0.9989889892102383,-0.00853073199414651,-0.007267667225619816,-0.011838811634073135,-0.013053771990307095,0.0035012552766049234,0.004255712422587772,0.021929824561403508,132
development,20000,30000,0.5,0.5,CLS,ols_std,0.3287735938348516,0.34066551399435074,0.9999987938677893,0.9999987938677893,0.2717263049817209,-0.03064364594167393,-0.008284019660524614,-0.04476401470390955,0.6031682700670037,-0.003390685303744412,0.021929824561403508,132
